Month,mean_concentration,std_concentration,count,location,year,date,latitude_zone
11,142.20626068115234,14.854632385701514,14,california,2016,2016-11-01,1
12,135.1117148399353,20.56186300020967,16,california,2016,2016-12-01,1
1,107.69239807128906,10.55828005414162,14,california,2017,2017-01-01,1
2,102.40282440185547,14.391234874677899,12,california,2017,2017-02-01,1
3,118.35121536254883,22.790453740515293,16,california,2017,2017-03-01,1
4,133.42886708577473,32.91420044474163,15,california,2017,2017-04-01,1
5,120.17223103841145,9.98320167484966,15,california,2017,2017-05-01,1
6,109.02078056335449,8.902191213895572,12,california,2017,2017-06-01,1
7,118.05855887276786,12.58019691465349,14,california,2017,2017-07-01,1
8,129.19962897667517,15.573803554200229,13,california,2017,2017-08-01,1
9,126.02974462509155,10.559922910555217,16,california,2017,2017-09-01,1
10,126.81595945358276,22.629355927264232,16,california,2017,2017-10-01,1
11,112.29698181152344,14.21264375090972,14,california,2017,2017-11-01,1
12,105.67092514038086,10.103896028330652,12,california,2017,2017-12-01,1
1,105.94620949881417,8.594002257546332,14,california,2018,2018-01-01,1
2,110.96847316196987,16.340570737751527,14,california,2018,2018-02-01,1
3,127.9281075217507,12.912523551910779,11,california,2018,2018-03-01,1
4,136.5796920776367,16.896838650885744,10,california,2018,2018-04-01,1
5,112.82455088297526,9.904234291677394,15,california,2018,2018-05-01,1
6,110.33731307983399,16.097166437691055,10,california,2018,2018-06-01,1
7,127.86763992309571,8.142107476599518,10,california,2018,2018-07-01,1
8,132.81652341570174,6.787300147682709,14,california,2018,2018-08-01,1
9,147.73035975864954,10.853203155828536,14,california,2018,2018-09-01,1
10,140.05989837646484,14.001415812829016,8,california,2018,2018-10-01,1
11,136.90041950770788,9.96618249367332,14,california,2018,2018-11-01,1
12,143.45693969726562,18.51251087704583,14,california,2018,2018-12-01,1
1,153.9684799194336,7.387446482165151,10,california,2019,2019-01-01,1
2,138.87271711561414,29.929294256794655,9,california,2019,2019-02-01,1
3,127.76092274983723,18.66273336390813,15,california,2019,2019-03-01,1
4,119.08853032038762,13.10234567101733,13,california,2019,2019-04-01,1
5,123.26922716413226,14.531921913651301,14,california,2019,2019-05-01,1
6,127.27524011785334,12.55994974317227,11,california,2019,2019-06-01,1
7,145.80548858642578,13.336369528645488,10,california,2019,2019-07-01,1
8,158.8520263671875,12.201181428354477,10,california,2019,2019-08-01,1
9,161.6631123860677,17.878740603212915,15,california,2019,2019-09-01,1
10,140.00635480880737,32.00707394725123,16,california,2019,2019-10-01,1
11,140.1443892258864,18.988553835242815,13,california,2019,2019-11-01,1
12,130.72132555643717,20.05854065793697,12,california,2019,2019-12-01,1
1,107.78806813557942,11.63734149239285,12,california,2020,2020-01-01,1
2,111.78984018961589,11.574580657928243,15,california,2020,2020-02-01,1
3,111.71724231426532,18.04347746648718,13,california,2020,2020-03-01,1
4,101.86002604166667,9.640485692245436,12,california,2020,2020-04-01,1
5,114.31264352798462,11.17606333804648,16,california,2020,2020-05-01,1
6,113.31620553823618,15.834802400541884,13,california,2020,2020-06-01,1
7,120.12787573678153,19.317103266606132,14,california,2020,2020-07-01,1
8,126.3832141331264,10.321840646885951,14,california,2020,2020-08-01,1
9,127.29809733799526,13.840330200578158,14,california,2020,2020-09-01,1
10,119.99928577129657,13.958981909070806,13,california,2020,2020-10-01,1
11,115.10658582051595,13.179379129840141,12,california,2020,2020-11-01,1
12,149.9835170399059,19.4983539351222,11,california,2020,2020-12-01,1
1,117.18108543982872,22.23232684695853,13,california,2021,2021-01-01,1
2,127.89124806722005,23.430276749077187,15,california,2021,2021-02-01,1
3,108.03108076615767,19.12340741191441,11,california,2021,2021-03-01,1
4,108.2332763671875,14.038875960463091,10,california,2021,2021-04-01,1
5,113.58611406598773,12.821084331756806,14,california,2021,2021-05-01,1
6,113.49220334566556,13.780148065483734,13,california,2021,2021-06-01,1
7,109.88132222493489,12.51797231365818,9,california,2021,2021-07-01,1
8,120.70696258544922,9.615296858334693,13,california,2021,2021-08-01,1
9,126.17879028320313,14.83484471836698,10,california,2021,2021-09-01,1
10,146.8742343357631,18.91896333908447,14,california,2021,2021-10-01,1
11,117.93066896711078,26.907765871206735,14,california,2021,2021-11-01,1
12,119.8872789655413,12.304688730646163,14,california,2021,2021-12-01,1
1,150.48914337158203,13.170132807524379,16,catalonia,2005,2005-01-01,1
2,150.68243026733398,5.487681525633927,8,catalonia,2005,2005-02-01,1
3,140.35869954427082,21.75222892177319,15,catalonia,2005,2005-03-01,1
4,129.24689960479736,11.039436974074398,16,catalonia,2005,2005-04-01,1
5,123.76410818099976,11.050248348259629,16,catalonia,2005,2005-05-01,1
6,130.23866335550943,18.793184590116002,12,catalonia,2005,2005-06-01,1
7,131.79355335235596,7.683571764047294,16,catalonia,2005,2005-07-01,1
8,141.1843581199646,10.096161181657378,16,catalonia,2005,2005-08-01,1
9,137.9510072072347,9.929034621349114,12,catalonia,2005,2005-09-01,1
10,142.1718225479126,17.70661793323637,16,catalonia,2005,2005-10-01,1
11,127.66664358285757,12.983244586672543,13,catalonia,2005,2005-11-01,1
12,142.11884355545044,26.59297724333677,16,catalonia,2005,2005-12-01,1
1,137.13761247907365,29.730857704053932,14,catalonia,2006,2006-01-01,1
2,148.54764080047607,19.708712886928367,16,catalonia,2006,2006-02-01,1
3,145.66351381937662,15.807573830407415,12,catalonia,2006,2006-03-01,1
4,154.29570643107095,7.892836786282434,12,catalonia,2006,2006-04-01,1
5,170.18278884887695,10.018205666419718,16,catalonia,2006,2006-05-01,1
6,154.72791481018066,12.795506118935316,16,catalonia,2006,2006-06-01,1
7,162.7862505231585,8.858802256402091,14,catalonia,2006,2006-07-01,1
8,168.73666858673096,8.231863782922796,16,catalonia,2006,2006-08-01,1
9,164.69256046840124,14.027101023591793,14,catalonia,2006,2006-09-01,1
10,171.42926597595215,9.458214018650835,16,catalonia,2006,2006-10-01,1
11,164.69836970738,21.345191787532286,14,catalonia,2006,2006-11-01,1
12,159.7694902420044,22.060975342900697,16,catalonia,2006,2006-12-01,1
1,170.30631001790366,11.566025125668922,15,catalonia,2007,2007-01-01,1
2,137.2425333658854,15.099889810744786,12,catalonia,2007,2007-02-01,1
3,136.8754514058431,8.0440483749929,12,catalonia,2007,2007-03-01,1
4,134.24492972237724,7.352428729272582,14,catalonia,2007,2007-04-01,1
5,103.33883786201477,27.20332887436684,16,catalonia,2007,2007-05-01,1
6,124.37540197372437,12.386299502333326,16,catalonia,2007,2007-06-01,1
7,140.9284324645996,15.063499129060135,14,catalonia,2007,2007-07-01,1
8,139.16947555541992,11.487216111882118,12,catalonia,2007,2007-08-01,1
9,140.562682560512,13.702848578413489,14,catalonia,2007,2007-09-01,1
10,139.63302564620972,21.57343766152966,16,catalonia,2007,2007-10-01,1
11,143.79849141438802,8.671595366177467,15,catalonia,2007,2007-11-01,1
12,145.78359781901042,12.688512554049428,15,catalonia,2007,2007-12-01,1
1,153.862614767892,29.341181377590967,14,catalonia,2008,2008-01-01,1
2,169.87893676757812,11.626972210665931,11,catalonia,2008,2008-02-01,1
3,151.9235393817608,9.223497088737073,13,catalonia,2008,2008-03-01,1
4,136.62168782552084,20.76591648627706,15,catalonia,2008,2008-04-01,1
5,133.86178588867188,14.404839920568902,16,catalonia,2008,2008-05-01,1
6,142.67112350463867,7.7897462972075315,12,catalonia,2008,2008-06-01,1
7,143.61847019195557,9.984483350861272,16,catalonia,2008,2008-07-01,1
8,153.28341573079427,9.33870639297046,15,catalonia,2008,2008-08-01,1
9,146.94586944580078,12.688599323597657,16,catalonia,2008,2008-09-01,1
10,160.47982279459634,20.262735341289567,15,catalonia,2008,2008-10-01,1
11,154.4254254427823,21.505975983574025,11,catalonia,2008,2008-11-01,1
12,153.32461899977463,22.274006062111987,13,catalonia,2008,2008-12-01,1
1,139.47558375767298,10.996772691439407,14,catalonia,2009,2009-01-01,1
2,116.76849528721401,40.16108896084107,14,catalonia,2009,2009-02-01,1
3,119.16206567937678,9.053169512302821,11,catalonia,2009,2009-03-01,1
4,126.01488065719604,12.37203754113568,16,catalonia,2009,2009-04-01,1
5,141.31590588887533,6.391064445812856,12,catalonia,2009,2009-05-01,1
6,134.74004554748535,10.965487124380946,16,catalonia,2009,2009-06-01,1
7,137.4329594930013,9.412077688295895,15,catalonia,2009,2009-07-01,1
8,146.95841932296753,13.868290263380477,16,catalonia,2009,2009-08-01,1
9,138.70181894302368,7.926310890662621,16,catalonia,2009,2009-09-01,1
10,146.76889746529716,13.901972820723698,14,catalonia,2009,2009-10-01,1
11,146.0949603489467,11.141923538695343,14,catalonia,2009,2009-11-01,1
12,145.1197967529297,16.95325667137056,16,catalonia,2009,2009-12-01,1
1,150.91633701324463,35.60657915306406,16,catalonia,2010,2010-01-01,1
2,137.7107674734933,14.480594803924031,14,catalonia,2010,2010-02-01,1
3,140.43957328796387,28.756382639356566,12,catalonia,2010,2010-03-01,1
4,136.2524642944336,10.433049947275318,14,catalonia,2010,2010-04-01,1
5,135.9206120808919,13.228754654803867,15,catalonia,2010,2010-05-01,1
6,129.74287974039714,10.285868428357796,15,catalonia,2010,2010-06-01,1
7,147.70281982421875,8.62791111849478,16,catalonia,2010,2010-07-01,1
8,152.6540047781808,11.06306080503608,14,catalonia,2010,2010-08-01,1
9,140.52805818830217,7.935308484072597,14,catalonia,2010,2010-09-01,1
10,143.21451822916666,7.845296972343694,15,catalonia,2010,2010-10-01,1
11,133.50804710388184,11.001530948700264,16,catalonia,2010,2010-11-01,1
12,155.3448979695638,21.25098951465279,15,catalonia,2010,2010-12-01,1
1,126.44173431396484,25.312275959636533,15,catalonia,2011,2011-01-01,1
2,104.96863492329915,17.2721805531899,12,catalonia,2011,2011-02-01,1
3,101.88372366768974,13.82314666933495,14,catalonia,2011,2011-03-01,1
4,104.46226835250854,21.589356461326858,8,catalonia,2011,2011-04-01,1
5,105.71858549118042,17.124832188686437,16,catalonia,2011,2011-05-01,1
6,116.82304109845843,9.105895146384627,14,catalonia,2011,2011-06-01,1
7,123.61727687290737,8.650194331298188,14,catalonia,2011,2011-07-01,1
8,125.54224300384521,13.8642678011091,16,catalonia,2011,2011-08-01,1
9,119.94328212738037,13.502156214708949,16,catalonia,2011,2011-09-01,1
10,132.55032185145788,15.920746517977044,14,catalonia,2011,2011-10-01,1
11,130.50080394744873,15.162961634291628,16,catalonia,2011,2011-11-01,1
12,136.158171971639,16.525322282147574,12,catalonia,2011,2011-12-01,1
1,120.73330116271973,38.65967933858901,16,catalonia,2012,2012-01-01,1
2,119.38713143088601,15.846238401373672,11,catalonia,2012,2012-02-01,1
3,115.6776449030096,16.124283040480663,11,catalonia,2012,2012-03-01,1
4,109.14793332417806,11.886574808348103,12,catalonia,2012,2012-04-01,1
5,124.01711600167411,8.761695075963805,14,catalonia,2012,2012-05-01,1
6,109.02393770217896,9.017246205540104,16,catalonia,2012,2012-06-01,1
7,124.08849048614502,9.620325259045538,16,catalonia,2012,2012-07-01,1
8,116.59662464686802,16.438891201527134,14,catalonia,2012,2012-08-01,1
9,132.19475250244142,12.738443065545145,15,catalonia,2012,2012-09-01,1
10,134.5277829851423,14.765303538994539,7,catalonia,2012,2012-10-01,1
11,130.27552577427454,20.261051803048527,14,catalonia,2012,2012-11-01,1
12,161.36825866699218,16.186111666266505,15,catalonia,2012,2012-12-01,1
1,150.15899302164715,33.21390120256465,15,catalonia,2013,2013-01-01,1
2,127.03181048801967,55.38448643400129,14,catalonia,2013,2013-02-01,1
3,151.6594208937425,20.219060020985335,13,catalonia,2013,2013-03-01,1
4,151.37725394112724,18.371245778788335,14,catalonia,2013,2013-04-01,1
5,145.58626348322088,15.721177046955649,11,catalonia,2013,2013-05-01,1
6,150.40936866173377,11.290657268084004,13,catalonia,2013,2013-06-01,1
7,156.11691856384277,9.159798912494827,16,catalonia,2013,2013-07-01,1
8,164.04009437561035,9.724399888899763,16,catalonia,2013,2013-08-01,1
9,144.72727614182693,9.074530253488247,13,catalonia,2013,2013-09-01,1
10,159.88031101226807,26.107907515068664,16,catalonia,2013,2013-10-01,1
11,149.80772399902344,23.032249704158378,16,catalonia,2013,2013-11-01,1
12,162.8070033146785,25.341955828765485,13,catalonia,2013,2013-12-01,1
1,150.424485206604,16.50138998753371,16,catalonia,2014,2014-01-01,1
2,144.64185485839843,11.664279726063146,10,catalonia,2014,2014-02-01,1
3,142.95548884073892,21.674120480280692,12,catalonia,2014,2014-03-01,1
4,130.74394464492798,13.764768951277865,16,catalonia,2014,2014-04-01,1
5,94.54041767120361,13.219502152155181,16,catalonia,2014,2014-05-01,1
6,123.67375818888347,13.322362811162689,12,catalonia,2014,2014-06-01,1
7,122.8560996055603,14.343849303548506,16,catalonia,2014,2014-07-01,1
8,132.37433678763253,9.235238818120342,14,catalonia,2014,2014-08-01,1
9,114.75201845169067,8.941206859383696,16,catalonia,2014,2014-09-01,1
10,127.27893829345703,8.250278270192316,12,catalonia,2014,2014-10-01,1
11,121.3732681274414,21.939287788743474,12,catalonia,2014,2014-11-01,1
12,133.99032821655274,19.194381847931595,10,catalonia,2014,2014-12-01,1
1,132.39991936316858,18.709363648423217,13,catalonia,2015,2015-01-01,1
2,124.67863566080729,8.297835897368556,15,catalonia,2015,2015-02-01,1
3,139.63608273592862,17.541846063658987,11,catalonia,2015,2015-03-01,1
4,104.90307998657227,22.6038804586835,10,catalonia,2015,2015-04-01,1
5,122.7866923014323,9.77101687949629,15,catalonia,2015,2015-05-01,1
6,121.02062797546387,13.339126782161474,16,catalonia,2015,2015-06-01,1
7,128.84100770950317,8.237278423016345,16,catalonia,2015,2015-07-01,1
8,125.63235117594401,10.380323070051235,15,catalonia,2015,2015-08-01,1
9,143.24634116036552,11.698914868938786,14,catalonia,2015,2015-09-01,1
10,132.57634480794272,13.428117992089659,15,catalonia,2015,2015-10-01,1
11,126.85506766183036,14.66658275163072,14,catalonia,2015,2015-11-01,1
12,142.07849675958806,6.995700676225073,11,catalonia,2015,2015-12-01,1
1,136.07318801879882,14.682069326857496,10,catalonia,2016,2016-01-01,1
2,120.68550720214844,23.901928177817684,10,catalonia,2016,2016-02-01,1
3,72.57564719518025,41.88675638218177,12,catalonia,2016,2016-03-01,1
4,102.73999150594075,11.299292248987557,12,catalonia,2016,2016-04-01,1
5,115.9537582397461,12.145146766547683,15,catalonia,2016,2016-05-01,1
6,104.09782791137695,11.071537772174363,16,catalonia,2016,2016-06-01,1
7,117.39097486223493,11.110908684233026,14,catalonia,2016,2016-07-01,1
8,123.02528858184814,9.902697625825766,16,catalonia,2016,2016-08-01,1
9,119.46928024291992,13.796954627566954,14,catalonia,2016,2016-09-01,1
10,122.37709951400757,22.134170145207452,16,catalonia,2016,2016-10-01,1
11,114.22595739364624,23.07813556455392,16,catalonia,2016,2016-11-01,1
12,113.41530354817708,18.097167125911678,15,catalonia,2016,2016-12-01,1
1,104.99966430664062,14.803736046713846,9,catalonia,2017,2017-01-01,1
2,100.85523732503255,10.001694570727176,12,catalonia,2017,2017-02-01,1
3,103.4857587814331,12.189364783043743,16,catalonia,2017,2017-03-01,1
4,96.96465465000698,13.575669044907105,14,catalonia,2017,2017-04-01,1
5,106.33474779129028,16.541507988678706,16,catalonia,2017,2017-05-01,1
6,104.33941759381976,19.83600840323851,14,catalonia,2017,2017-06-01,1
7,113.37895148141044,13.36449177926249,14,catalonia,2017,2017-07-01,1
8,118.50963338216145,14.683718943904006,15,catalonia,2017,2017-08-01,1
9,120.4000678062439,13.286360280953575,16,catalonia,2017,2017-09-01,1
10,99.97803633553642,18.76440042768379,14,catalonia,2017,2017-10-01,1
11,114.18998336791992,14.233069679580543,14,catalonia,2017,2017-11-01,1
12,120.89245744185014,13.206911959223637,11,catalonia,2017,2017-12-01,1
1,123.81814139229911,13.45737883668042,14,catalonia,2018,2018-01-01,1
2,123.55241948908025,12.881138953047717,11,catalonia,2018,2018-02-01,1
3,116.7466049194336,6.85768221046598,12,catalonia,2018,2018-03-01,1
4,124.65119758019081,20.09459679910124,13,catalonia,2018,2018-04-01,1
5,127.55712018694196,12.978467468599334,14,catalonia,2018,2018-05-01,1
6,115.21802393595378,13.427496856063842,6,catalonia,2018,2018-06-01,1
7,124.55273151397705,5.873460943647058,8,catalonia,2018,2018-07-01,1
8,123.70411564753606,7.099463826574508,13,catalonia,2018,2018-08-01,1
9,122.34737777709961,11.137258884687,16,catalonia,2018,2018-09-01,1
10,130.80210706922742,13.132105536075738,9,catalonia,2018,2018-10-01,1
11,139.2707781791687,14.610994035166602,16,catalonia,2018,2018-11-01,1
12,163.43327967325845,11.439064101747649,12,catalonia,2018,2018-12-01,1
1,144.00387455866888,13.421990536431911,13,catalonia,2019,2019-01-01,1
2,152.85041275024415,32.0714213984806,10,catalonia,2019,2019-02-01,1
3,118.92075817401593,18.633788268582403,13,catalonia,2019,2019-03-01,1
4,114.28650719778878,7.785031351722403,14,catalonia,2019,2019-04-01,1
5,96.76392364501953,12.297548331008539,16,catalonia,2019,2019-05-01,1
6,113.36190700531006,10.964594269469208,16,catalonia,2019,2019-06-01,1
7,134.96234067281088,11.04767315068127,12,catalonia,2019,2019-07-01,1
8,143.0676097869873,9.63984261402468,12,catalonia,2019,2019-08-01,1
9,123.3333969116211,19.132208975923795,16,catalonia,2019,2019-09-01,1
10,154.5918169888583,41.25560350585882,11,catalonia,2019,2019-10-01,1
11,145.84136962890625,28.99722512564147,12,catalonia,2019,2019-11-01,1
12,130.6469099862235,39.77720905435843,14,catalonia,2019,2019-12-01,1
1,116.57362781871448,20.376347313065793,11,catalonia,2020,2020-01-01,1
2,125.07550400954027,13.417116863971012,13,catalonia,2020,2020-02-01,1
3,127.75523158482143,12.334171910057712,14,catalonia,2020,2020-03-01,1
4,114.24754892985025,19.537643881517045,15,catalonia,2020,2020-04-01,1
5,115.33270863124302,14.27311179180474,14,catalonia,2020,2020-05-01,1
6,100.57395426432292,20.59203580565393,12,catalonia,2020,2020-06-01,1
7,111.94897699356079,10.792332221169833,16,catalonia,2020,2020-07-01,1
8,115.3469557762146,13.7560509998044,16,catalonia,2020,2020-08-01,1
9,113.70680672781808,16.958402194159678,14,catalonia,2020,2020-09-01,1
10,116.60286407470703,24.39810098591636,15,catalonia,2020,2020-10-01,1
11,140.8272904616136,28.72274574321711,13,catalonia,2020,2020-11-01,1
12,126.95108032226562,18.593134449419235,13,catalonia,2020,2020-12-01,1
1,120.33889770507812,15.802002313559743,11,catalonia,2021,2021-01-01,1
2,118.83680431659405,17.657774833994498,13,catalonia,2021,2021-02-01,1
3,104.89330434799194,14.810727196659233,16,catalonia,2021,2021-03-01,1
4,107.4803955078125,9.95292901379954,10,catalonia,2021,2021-04-01,1
5,108.47086552211216,11.584450196185582,14,catalonia,2021,2021-05-01,1
6,95.20367813110352,25.400475048723305,16,catalonia,2021,2021-06-01,1
7,122.90965107509068,10.021926797914597,14,catalonia,2021,2021-07-01,1
8,121.21602303641183,9.5094971760125,14,catalonia,2021,2021-08-01,1
9,118.4468252999442,19.338257309880085,14,catalonia,2021,2021-09-01,1
10,104.81848907470703,18.57214190018146,13,catalonia,2021,2021-10-01,1
11,110.54980175311749,17.18372585477913,13,catalonia,2021,2021-11-01,1
12,116.83933844933144,13.9048518947177,13,catalonia,2021,2021-12-01,1
1,244.5964380900065,10.889236573646263,12,colombia,2005,2005-01-01,2
2,246.33046068464006,11.168503353600476,14,colombia,2005,2005-02-01,2
3,245.5256570669321,11.204330051581948,13,colombia,2005,2005-03-01,2
4,241.3822784423828,11.253847943058593,7,colombia,2005,2005-04-01,2
5,240.15430196126303,13.792764255196294,12,colombia,2005,2005-05-01,2
6,234.6560262044271,13.128854146657567,12,colombia,2005,2005-06-01,2
7,232.20946175711495,7.883287287189731,14,colombia,2005,2005-07-01,2
8,235.01736704508463,5.984020126808734,12,colombia,2005,2005-08-01,2
9,238.73138597276477,11.006946770952494,9,colombia,2005,2005-09-01,2
10,251.86909954364484,7.3156363170336824,13,colombia,2005,2005-10-01,2
11,261.2055969238281,11.883035505055647,12,colombia,2005,2005-11-01,2
12,262.1907231257512,6.1942247568599615,13,colombia,2005,2005-12-01,2
1,261.22505604137075,6.676491631657232,11,colombia,2006,2006-01-01,2
2,260.9155609130859,9.18537729806907,10,colombia,2006,2006-02-01,2
3,244.05508575439453,12.379219450589293,10,colombia,2006,2006-03-01,2
4,236.78817749023438,9.670317792920866,10,colombia,2006,2006-04-01,2
5,233.73749033610025,8.757745442071624,12,colombia,2006,2006-05-01,2
6,230.67071415827826,8.379675041787403,13,colombia,2006,2006-06-01,2
7,227.22112383161272,10.136212821817256,14,colombia,2006,2006-07-01,2
8,229.6279296875,8.956884702487667,13,colombia,2006,2006-08-01,2
9,233.68498102823892,10.363719599921332,12,colombia,2006,2006-09-01,2
10,240.23668729341946,6.837800592657151,13,colombia,2006,2006-10-01,2
11,239.62014961242676,7.13569075807199,8,colombia,2006,2006-11-01,2
12,244.92263793945312,9.441970867881187,14,colombia,2006,2006-12-01,2
1,230.82891209920248,11.204856229835578,12,colombia,2007,2007-01-01,2
2,243.25481305803572,8.979777523488188,7,colombia,2007,2007-02-01,2
3,248.72814464569092,11.429400472204657,16,colombia,2007,2007-03-01,2
4,240.22251722547742,5.192034867267168,9,colombia,2007,2007-04-01,2
5,235.8317985534668,6.500464560757204,12,colombia,2007,2007-05-01,2
6,243.02596074884588,7.224731071449184,11,colombia,2007,2007-06-01,2
7,242.24074935913086,9.199766755113538,12,colombia,2007,2007-07-01,2
8,241.37214383212003,9.623409950723325,11,colombia,2007,2007-08-01,2
9,243.2451618739537,5.742190462697737,14,colombia,2007,2007-09-01,2
10,248.29207066127233,10.78230223026456,14,colombia,2007,2007-10-01,2
11,257.67242431640625,10.810303305374399,10,colombia,2007,2007-11-01,2
12,253.38997591458835,6.949318477701607,13,colombia,2007,2007-12-01,2
1,252.2579434712728,8.060945370524792,12,colombia,2008,2008-01-01,2
2,259.8502724387429,6.758398678535305,11,colombia,2008,2008-02-01,2
3,249.9834747314453,8.343250291090982,16,colombia,2008,2008-03-01,2
4,238.42233581542968,7.198840136377875,10,colombia,2008,2008-04-01,2
5,236.92846957120028,11.88812749298039,11,colombia,2008,2008-05-01,2
6,231.6422083928035,8.917412028861266,13,colombia,2008,2008-06-01,2
7,232.8679428100586,10.824905963803339,12,colombia,2008,2008-07-01,2
8,234.5057601928711,9.374456871802373,14,colombia,2008,2008-08-01,2
9,232.96434020996094,7.759443797845046,10,colombia,2008,2008-09-01,2
10,240.32580784388952,3.8906562203052104,7,colombia,2008,2008-10-01,2
11,246.35455830891928,10.336514156593866,12,colombia,2008,2008-11-01,2
12,248.8504920372596,7.488856489209932,13,colombia,2008,2008-12-01,2
1,247.9602250319261,7.776055545336114,13,colombia,2009,2009-01-01,2
2,251.67514155461237,10.612047646212572,13,colombia,2009,2009-02-01,2
3,242.64715677897135,9.21494549605309,15,colombia,2009,2009-03-01,2
4,228.5735367995042,17.01431186783433,13,colombia,2009,2009-04-01,2
5,224.9465097280649,10.955358808779286,13,colombia,2009,2009-05-01,2
6,228.96811771392822,8.096655297393038,16,colombia,2009,2009-06-01,2
7,229.59685707092285,10.057057899018908,16,colombia,2009,2009-07-01,2
8,237.488720703125,12.349140055060797,15,colombia,2009,2009-08-01,2
9,249.54598236083984,17.889977283760203,10,colombia,2009,2009-09-01,2
10,243.10018593924386,10.943516288099707,14,colombia,2009,2009-10-01,2
11,249.12077738444012,10.926196130123303,15,colombia,2009,2009-11-01,2
12,255.76459067208427,8.517228421789515,14,colombia,2009,2009-12-01,2
1,258.47873942057294,8.712024627525826,9,colombia,2010,2010-01-01,2
2,264.2032352023655,21.719299008474273,9,colombia,2010,2010-02-01,2
3,254.46648465670071,11.243283359164256,13,colombia,2010,2010-03-01,2
4,254.7601819719587,6.66732624238763,14,colombia,2010,2010-04-01,2
5,248.5944610595703,9.69935862637721,15,colombia,2010,2010-05-01,2
6,243.12353238192472,7.5051298105326785,11,colombia,2010,2010-06-01,2
7,239.0147247314453,6.9024435977036624,11,colombia,2010,2010-07-01,2
8,230.87154541015624,8.485289546077471,10,colombia,2010,2010-08-01,2
9,237.3942398071289,9.742752858154478,10,colombia,2010,2010-09-01,2
10,233.13521047738882,10.049869869364416,13,colombia,2010,2010-10-01,2
11,233.96985418146306,8.216468614857694,11,colombia,2010,2010-11-01,2
12,247.3711929321289,5.962877006136582,10,colombia,2010,2010-12-01,2
1,243.36535930633545,11.747774857233702,16,colombia,2011,2011-01-01,2
2,248.25361494584516,12.396340014507295,11,colombia,2011,2011-02-01,2
3,243.7890625,9.870972842900496,12,colombia,2011,2011-03-01,2
4,242.39937845865884,15.562101049840512,3,colombia,2011,2011-04-01,2
5,217.33625666300455,17.40672363208834,12,colombia,2011,2011-05-01,2
6,226.7375752766927,8.369262955775662,15,colombia,2011,2011-06-01,2
7,231.77330017089844,13.377735495503801,13,colombia,2011,2011-07-01,2
8,238.88201032366072,9.982786945711926,14,colombia,2011,2011-08-01,2
9,237.16720835367838,11.817199646149644,12,colombia,2011,2011-09-01,2
10,237.29646519252233,7.34959866388159,14,colombia,2011,2011-10-01,2
11,245.37003021240236,4.027330709518422,10,colombia,2011,2011-11-01,2
12,253.51774088541666,9.47132636253839,6,colombia,2011,2011-12-01,2
1,248.53896817294034,15.305980499716542,11,colombia,2012,2012-01-01,2
2,247.39538192749023,10.432176647450554,8,colombia,2012,2012-02-01,2
3,243.44745178222655,13.312784015329324,10,colombia,2012,2012-03-01,2
4,244.33533695765905,15.848680421936747,14,colombia,2012,2012-04-01,2
5,243.75217645818537,7.472637520627636,11,colombia,2012,2012-05-01,2
6,237.77442238547584,9.684711189271384,11,colombia,2012,2012-06-01,2
7,231.26002284458704,9.020376355744123,14,colombia,2012,2012-07-01,2
8,226.5208476673473,8.01174872958384,11,colombia,2012,2012-08-01,2
9,233.33743455674914,11.776631026673067,9,colombia,2012,2012-09-01,2
10,247.38285446166992,8.907337374679772,12,colombia,2012,2012-10-01,2
11,251.2810258131761,9.826177642547162,13,colombia,2012,2012-11-01,2
12,247.21925354003906,8.91442130320865,15,colombia,2012,2012-12-01,2
1,252.35016174316405,9.343134799730194,15,colombia,2013,2013-01-01,2
2,254.63341606987848,9.3352409679869,9,colombia,2013,2013-02-01,2
3,249.8536658653846,13.392787134395132,13,colombia,2013,2013-03-01,2
4,242.69075181749133,10.178851414700727,9,colombia,2013,2013-04-01,2
5,242.3294665996845,14.458784394882883,13,colombia,2013,2013-05-01,2
6,234.64212714301215,8.33644002579524,9,colombia,2013,2013-06-01,2
7,233.04803349421576,9.57849589575536,13,colombia,2013,2013-07-01,2
8,230.8259735107422,10.270487055327246,7,colombia,2013,2013-08-01,2
9,231.99817481407752,5.159141592633512,13,colombia,2013,2013-09-01,2
10,235.79774709848257,11.311984726095371,13,colombia,2013,2013-10-01,2
11,242.28085632324218,9.29769797889873,10,colombia,2013,2013-11-01,2
12,248.62814585367838,12.165232695946527,12,colombia,2013,2013-12-01,2
1,249.48965923602765,7.953842576159178,13,colombia,2014,2014-01-01,2
2,255.7062744140625,14.301541303099079,10,colombia,2014,2014-02-01,2
3,250.81458740234376,8.047889003993573,15,colombia,2014,2014-03-01,2
4,242.19865875244142,16.361099274741374,10,colombia,2014,2014-04-01,2
5,229.39365997314454,9.745292873688452,10,colombia,2014,2014-05-01,2
6,235.58990605672201,10.005788739730733,12,colombia,2014,2014-06-01,2
7,231.8379187950721,8.595754174201574,13,colombia,2014,2014-07-01,2
8,233.60703805776743,7.4631053954874504,13,colombia,2014,2014-08-01,2
9,235.41722446017795,9.007395814939123,9,colombia,2014,2014-09-01,2
10,244.99621443314985,13.295613129881252,11,colombia,2014,2014-10-01,2
11,247.66810607910156,8.221839683148014,10,colombia,2014,2014-11-01,2
