Month,mean_concentration,std_concentration,count,location,year,date,latitude_zone
3,167.9982150533925,39.23665772675149,23,mexico,2019,2019-03-01,2
4,137.75624974568686,33.161799938975086,18,mexico,2019,2019-04-01,2
5,181.85218302408853,27.91442750887275,18,mexico,2019,2019-05-01,2
6,160.6786122639974,29.370133706330353,15,mexico,2019,2019-06-01,2
7,185.682222366333,19.894907592381657,16,mexico,2019,2019-07-01,2
8,202.10992855495877,13.057787913769676,18,mexico,2019,2019-08-01,2
9,223.6944440205892,12.477272449760363,12,mexico,2019,2019-09-01,2
10,232.6190617879232,17.06966544972824,18,mexico,2019,2019-10-01,2
11,223.73154258728027,18.886143942024592,16,mexico,2019,2019-11-01,2
12,215.3110809326172,21.587238274892602,23,mexico,2019,2019-12-01,2
1,231.0207061767578,23.302456002076262,22,mexico,2020,2020-01-01,2
2,206.3541145324707,21.672703805767974,20,mexico,2020,2020-02-01,2
3,183.45541247199563,26.45999744523783,17,mexico,2020,2020-03-01,2
4,193.53709072536893,31.52371354810689,18,mexico,2020,2020-04-01,2
5,181.60291205512152,18.772864994858015,18,mexico,2020,2020-05-01,2
6,188.40411122639975,18.331441925846267,18,mexico,2020,2020-06-01,2
7,189.35421854654945,12.453407324707786,15,mexico,2020,2020-07-01,2
8,197.59981126051682,11.96599858874094,13,mexico,2020,2020-08-01,2
9,199.99868219549006,11.075423695048999,11,mexico,2020,2020-09-01,2
10,206.31134469168526,13.779184908444522,14,mexico,2020,2020-10-01,2
11,206.9765679495675,20.63478474774399,14,mexico,2020,2020-11-01,2
12,203.10814921061197,20.79725824691732,18,mexico,2020,2020-12-01,2
1,176.48018550872803,19.529514409886087,16,mexico,2021,2021-01-01,2
2,204.72405896868025,28.41559169304212,14,mexico,2021,2021-02-01,2
3,174.26981353759766,29.980796582726335,20,mexico,2021,2021-03-01,2
4,162.60098427220396,22.62630189950569,19,mexico,2021,2021-04-01,2
5,172.4166828502308,18.522188508390883,11,mexico,2021,2021-05-01,2
6,163.8908894856771,14.82187852739759,15,mexico,2021,2021-06-01,2
7,164.78157958984374,11.620672546179971,15,mexico,2021,2021-07-01,2
8,173.28835678100586,12.387158211489579,8,mexico,2021,2021-08-01,2
9,188.42402818467883,16.062601011758375,18,mexico,2021,2021-09-01,2
10,197.23686846564797,14.101600611220348,17,mexico,2021,2021-10-01,2
11,221.00388929578992,12.69323755850365,9,mexico,2021,2021-11-01,2
12,222.6264877319336,14.409167151278783,12,mexico,2021,2021-12-01,2
1,150.0177705552843,28.767015645815054,9,morocco,2005,2005-01-01,1
2,151.63765092329547,11.606435828581091,11,morocco,2005,2005-02-01,1
3,134.5884583791097,26.456979428709097,12,morocco,2005,2005-03-01,1
4,130.0189407348633,17.3735945222788,10,morocco,2005,2005-04-01,1
5,124.86328887939453,16.45861627738624,8,morocco,2005,2005-05-01,1
6,138.18642836350662,13.05604877538067,13,morocco,2005,2005-06-01,1
7,138.06447073129507,12.87432282382583,13,morocco,2005,2005-07-01,1
8,129.06239382425943,6.576267847887127,12,morocco,2005,2005-08-01,1
9,146.11128928444603,7.795070830149233,11,morocco,2005,2005-09-01,1
10,147.99605282870206,18.693607581717444,11,morocco,2005,2005-10-01,1
11,134.43147512582632,31.132028486136843,13,morocco,2005,2005-11-01,1
12,182.99757080078126,42.386905662282835,10,morocco,2005,2005-12-01,1
1,135.37313725398138,17.974158712027403,13,morocco,2006,2006-01-01,1
2,118.16061973571777,18.161654850778007,8,morocco,2006,2006-02-01,1
3,154.10553448016827,38.811664534383254,13,morocco,2006,2006-03-01,1
4,152.6374829610189,11.517339466467764,12,morocco,2006,2006-04-01,1
5,159.58392537434895,16.435646057770548,15,morocco,2006,2006-05-01,1
6,160.58626883370536,19.181288640241277,14,morocco,2006,2006-06-01,1
7,173.06267674763998,8.219841873877048,12,morocco,2006,2006-07-01,1
8,170.4446541922433,13.466444818337534,14,morocco,2006,2006-08-01,1
9,178.01796504429407,14.80458260882578,14,morocco,2006,2006-09-01,1
10,175.97964579264323,9.958975164040757,15,morocco,2006,2006-10-01,1
11,179.4320322672526,32.20396969055635,12,morocco,2006,2006-11-01,1
12,161.82689514160157,21.053433519698377,10,morocco,2006,2006-12-01,1
1,152.932252066476,11.21326508800635,14,morocco,2007,2007-01-01,1
2,144.00453525119357,31.280065722168107,9,morocco,2007,2007-02-01,1
3,125.81510874430339,14.823359647720654,15,morocco,2007,2007-03-01,1
4,126.37798563639323,11.386337577948678,15,morocco,2007,2007-04-01,1
5,136.61007080078124,10.24330915711881,10,morocco,2007,2007-05-01,1
6,138.275559165261,14.548176581683487,11,morocco,2007,2007-06-01,1
7,145.86144256591797,10.602680688523517,12,morocco,2007,2007-07-01,1
8,144.19025564193726,9.38689916806287,16,morocco,2007,2007-08-01,1
9,147.94324111938477,7.428876304771919,16,morocco,2007,2007-09-01,1
10,153.1402942112514,14.19205413752967,14,morocco,2007,2007-10-01,1
11,140.47952756014737,16.523396150461117,11,morocco,2007,2007-11-01,1
12,154.42922115325928,24.44625656997318,16,morocco,2007,2007-12-01,1
1,175.14028644561768,24.64135108748607,16,morocco,2008,2008-01-01,1
2,147.06573813302177,19.098635919117463,14,morocco,2008,2008-02-01,1
3,124.54490368182843,11.567007616739678,13,morocco,2008,2008-03-01,1
4,144.52296975942758,26.83309157177834,13,morocco,2008,2008-04-01,1
5,139.1814317703247,13.178323072824435,16,morocco,2008,2008-05-01,1
6,162.90861225128174,19.19633736562225,16,morocco,2008,2008-06-01,1
7,161.70761394500732,12.011522565121144,16,morocco,2008,2008-07-01,1
8,162.10857772827148,11.752005798437386,16,morocco,2008,2008-08-01,1
9,174.25875527518136,15.523653180291488,14,morocco,2008,2008-09-01,1
10,158.60643482208252,20.607428493971664,16,morocco,2008,2008-10-01,1
11,150.96420996529716,21.03500745845424,14,morocco,2008,2008-11-01,1
12,177.525493367513,37.4282726619645,15,morocco,2008,2008-12-01,1
1,136.5944278423603,17.833159706475627,13,morocco,2009,2009-01-01,1
2,128.10508946010046,35.91915982684093,14,morocco,2009,2009-02-01,1
3,110.36004148210797,8.909473786724973,14,morocco,2009,2009-03-01,1
4,149.37788343429565,18.18463569917358,16,morocco,2009,2009-04-01,1
5,133.67676271711076,9.47557431207403,14,morocco,2009,2009-05-01,1
6,135.8148078918457,12.899966610012633,12,morocco,2009,2009-06-01,1
7,141.89134419759114,14.027892163440656,15,morocco,2009,2009-07-01,1
8,139.15713555472237,9.221337481536992,14,morocco,2009,2009-08-01,1
9,149.50275802612305,8.081389188145733,12,morocco,2009,2009-09-01,1
10,130.55554389953613,17.95844492970942,16,morocco,2009,2009-10-01,1
11,149.8513080051967,35.99226690533002,14,morocco,2009,2009-11-01,1
12,129.97506768362862,22.02063517910029,14,morocco,2009,2009-12-01,1
1,165.67334038870675,34.75731868552217,14,morocco,2010,2010-01-01,1
2,139.2476806640625,40.140817499847934,13,morocco,2010,2010-02-01,1
3,143.02703428268433,16.09709242350272,16,morocco,2010,2010-03-01,1
4,142.00100708007812,30.013308946538338,16,morocco,2010,2010-04-01,1
5,144.9247817993164,13.48860819793726,16,morocco,2010,2010-05-01,1
6,155.85623277936662,16.109371183709623,14,morocco,2010,2010-06-01,1
7,158.06206730433874,12.386176513201251,14,morocco,2010,2010-07-01,1
8,154.72852979387557,10.097953952937797,14,morocco,2010,2010-08-01,1
9,166.3307409286499,8.763683590223275,16,morocco,2010,2010-09-01,1
10,158.7471866607666,14.134734892777566,16,morocco,2010,2010-10-01,1
11,174.74547249930245,22.915388058322687,14,morocco,2010,2010-11-01,1
12,144.1916558401925,16.82114483784938,14,morocco,2010,2010-12-01,1
1,102.28914785385132,11.54140469264259,16,morocco,2011,2011-01-01,1
2,77.95680594444275,12.2861273839475,16,morocco,2011,2011-02-01,1
3,80.79248714447021,12.266886750992052,12,morocco,2011,2011-03-01,1
4,76.22858047485352,5.817929519072512,6,morocco,2011,2011-04-01,1
5,87.03567059834798,12.063594152730092,12,morocco,2011,2011-05-01,1
6,117.24018669128418,15.006425599650008,16,morocco,2011,2011-06-01,1
7,117.3784670829773,8.45722641518805,16,morocco,2011,2011-07-01,1
8,131.3976685660226,8.2230345870113,14,morocco,2011,2011-08-01,1
9,122.25912421090263,15.615104690534174,14,morocco,2011,2011-09-01,1
10,121.93430836995442,22.16418910416205,12,morocco,2011,2011-10-01,1
11,121.5588812828064,20.656282115318465,16,morocco,2011,2011-11-01,1
12,110.86987958635602,19.9253954341228,14,morocco,2011,2011-12-01,1
1,118.61736059188843,25.733474547264272,16,morocco,2012,2012-01-01,1
2,120.197019788954,8.429356971841292,9,morocco,2012,2012-02-01,1
3,134.14233875274658,11.907274943290915,8,morocco,2012,2012-03-01,1
4,113.8258285522461,11.777860258755457,14,morocco,2012,2012-04-01,1
5,133.4086705525716,20.361171225448217,15,morocco,2012,2012-05-01,1
6,140.4945208231608,11.76149853751474,12,morocco,2012,2012-06-01,1
7,135.5521967961238,6.251691661319515,13,morocco,2012,2012-07-01,1
8,137.93517793927873,8.885091937763846,14,morocco,2012,2012-08-01,1
9,134.98258447647095,11.715067950051424,16,morocco,2012,2012-09-01,1
10,127.99256973266601,7.929682651920358,10,morocco,2012,2012-10-01,1
11,151.94722366333008,28.298625281304588,14,morocco,2012,2012-11-01,1
12,161.78968098958333,28.25764247215539,15,morocco,2012,2012-12-01,1
1,160.2837381998698,21.29107780841072,15,morocco,2013,2013-01-01,1
2,144.57254167036578,19.57059850899527,11,morocco,2013,2013-02-01,1
3,109.08508791242328,11.840497961341928,14,morocco,2013,2013-03-01,1
4,125.52682749430339,23.58900166531473,12,morocco,2013,2013-04-01,1
5,134.28429094950357,13.650177845290907,12,morocco,2013,2013-05-01,1
6,144.82567650931222,16.237437988198906,14,morocco,2013,2013-06-01,1
7,157.91273295084636,10.974875347989794,15,morocco,2013,2013-07-01,1
8,165.45360469818115,11.112223502187216,16,morocco,2013,2013-08-01,1
9,182.01557268415178,13.16764321689419,14,morocco,2013,2013-09-01,1
10,183.17820930480957,22.531019370945057,16,morocco,2013,2013-10-01,1
11,143.94705200195312,22.981930373990068,12,morocco,2013,2013-11-01,1
12,154.3862309773763,28.834221798965125,15,morocco,2013,2013-12-01,1
1,166.15877859933036,15.328629840958817,14,morocco,2014,2014-01-01,1
2,158.35419368743896,11.815216393874334,16,morocco,2014,2014-02-01,1
3,137.48204612731934,9.161247610145855,12,morocco,2014,2014-03-01,1
4,133.69339861188615,11.642560954566898,14,morocco,2014,2014-04-01,1
5,123.21981477737427,13.529835793756124,16,morocco,2014,2014-05-01,1
6,134.32054615020752,9.748178585750404,16,morocco,2014,2014-06-01,1
7,135.9192167009626,11.13133199003987,14,morocco,2014,2014-07-01,1
8,148.81419372558594,13.59470346504315,12,morocco,2014,2014-08-01,1
9,138.80238887241907,7.14792553682824,14,morocco,2014,2014-09-01,1
10,152.44296550750732,27.357282776289832,16,morocco,2014,2014-10-01,1
11,146.66402053833008,33.4091160573161,12,morocco,2014,2014-11-01,1
12,127.3942003250122,22.51659796430091,16,morocco,2014,2014-12-01,1
1,115.6005727327787,27.179472121768704,13,morocco,2015,2015-01-01,1
2,136.20181690562856,8.306073955308843,11,morocco,2015,2015-02-01,1
3,135.15159372182993,9.638821870676487,13,morocco,2015,2015-03-01,1
4,135.60247802734375,17.272672306585758,14,morocco,2015,2015-04-01,1
5,126.9252695719401,31.2284383396661,15,morocco,2015,2015-05-01,1
6,128.2434434890747,16.94726239522933,16,morocco,2015,2015-06-01,1
7,140.25652204241072,11.989244726323877,14,morocco,2015,2015-07-01,1
8,140.07395935058594,10.635841498968848,16,morocco,2015,2015-08-01,1
9,163.9815570286342,25.95839779792852,14,morocco,2015,2015-09-01,1
10,147.4780135154724,22.146336807659644,16,morocco,2015,2015-10-01,1
11,145.9779052734375,18.602071482505195,15,morocco,2015,2015-11-01,1
12,125.16700962611607,10.660327322719693,14,morocco,2015,2015-12-01,1
1,128.56182425362724,12.719025241521166,14,morocco,2016,2016-01-01,1
2,137.70993347167968,10.592929412833895,10,morocco,2016,2016-02-01,1
3,114.14899063110352,16.46468273956643,16,morocco,2016,2016-03-01,1
4,118.9639389038086,5.128283276924177,10,morocco,2016,2016-04-01,1
5,117.5548460824149,9.998610231772028,14,morocco,2016,2016-05-01,1
6,125.28959928240094,12.407087668797297,14,morocco,2016,2016-06-01,1
7,134.9237823486328,16.675958180550595,10,morocco,2016,2016-07-01,1
8,129.52266693115234,11.794130598481154,13,morocco,2016,2016-08-01,1
9,149.97919413248698,15.277341434483212,15,morocco,2016,2016-09-01,1
10,133.3236198425293,26.155594315875565,14,morocco,2016,2016-10-01,1
11,133.44341812133788,20.4571742899169,10,morocco,2016,2016-11-01,1
12,114.0904016494751,20.277631468032535,16,morocco,2016,2016-12-01,1
1,124.92672892979213,16.080704736475358,14,morocco,2017,2017-01-01,1
2,110.73612022399902,15.970630954839221,16,morocco,2017,2017-02-01,1
3,98.4390549659729,9.596992758998919,16,morocco,2017,2017-03-01,1
4,108.70310766046697,14.095083443734513,11,morocco,2017,2017-04-01,1
5,122.74805940900531,11.06057360477773,14,morocco,2017,2017-05-01,1
6,128.7955365862165,17.348777578803904,14,morocco,2017,2017-06-01,1
7,126.32326126098633,15.04184425751259,16,morocco,2017,2017-07-01,1
8,136.33670663833618,9.9171497398175,16,morocco,2017,2017-08-01,1
9,128.02627781459265,12.316306438194221,14,morocco,2017,2017-09-01,1
10,107.78082547869,15.26740143487181,14,morocco,2017,2017-10-01,1
11,130.2931033543178,17.981929924808753,14,morocco,2017,2017-11-01,1
12,116.25189590454102,22.28122374231459,14,morocco,2017,2017-12-01,1
1,155.0795633951823,47.55036944010261,15,morocco,2018,2018-01-01,1
2,167.01536342075892,13.998401661167994,14,morocco,2018,2018-02-01,1
3,161.9972632271903,39.964703833799184,14,morocco,2018,2018-03-01,1
4,149.62155033991888,8.163814125239092,13,morocco,2018,2018-04-01,1
5,149.09640033428485,12.19598934233971,13,morocco,2018,2018-05-01,1
6,154.76756540934244,14.38313559108089,6,morocco,2018,2018-06-01,1
7,157.75699191623264,11.56120393264937,9,morocco,2018,2018-07-01,1
8,149.0430938720703,4.831225687500874,10,morocco,2018,2018-08-01,1
9,156.8126993815104,12.705726092683255,15,morocco,2018,2018-09-01,1
10,142.44041315714517,31.186082976356563,12,morocco,2018,2018-10-01,1
11,152.6278257369995,17.457398043703684,16,morocco,2018,2018-11-01,1
12,150.82359204973494,15.469689864447146,14,morocco,2018,2018-12-01,1
1,115.53628253936768,17.983775035651387,8,morocco,2019,2019-01-01,1
2,91.11752755301339,12.420195983559934,14,morocco,2019,2019-02-01,1
3,82.1445746421814,14.29812341054085,16,morocco,2019,2019-03-01,1
4,88.7303335016424,11.420152090239094,11,morocco,2019,2019-04-01,1
5,98.7098741531372,31.993000522863326,16,morocco,2019,2019-05-01,1
6,108.18006619540128,13.897450646852601,11,morocco,2019,2019-06-01,1
7,132.39638930100662,14.989722007142596,13,morocco,2019,2019-07-01,1
8,137.80646722966975,14.452231452779902,11,morocco,2019,2019-08-01,1
9,170.0879364013672,16.488681642941838,13,morocco,2019,2019-09-01,1
10,145.28323833759015,22.647869215423306,13,morocco,2019,2019-10-01,1
11,186.07345275878907,15.409870875472357,10,morocco,2019,2019-11-01,1
12,147.14052373712713,15.465730952350604,11,morocco,2019,2019-12-01,1
1,155.86716530539772,22.286527764244617,11,morocco,2020,2020-01-01,1
2,145.64390127999442,21.69848590156034,14,morocco,2020,2020-02-01,1
3,133.45707893371582,12.383952710706566,12,morocco,2020,2020-03-01,1
4,129.50941022237143,25.84198189941525,12,morocco,2020,2020-04-01,1
5,117.68992832728794,10.044911132175246,14,morocco,2020,2020-05-01,1
6,129.25209140777588,21.742806490844085,16,morocco,2020,2020-06-01,1
7,138.62949440696022,18.857768595894658,11,morocco,2020,2020-07-01,1
8,146.13847910563152,14.100042537007296,15,morocco,2020,2020-08-01,1
9,158.884007136027,16.728071740749026,12,morocco,2020,2020-09-01,1
10,176.81257120768228,26.026649988398606,12,morocco,2020,2020-10-01,1
11,168.51226806640625,16.696982365397552,13,morocco,2020,2020-11-01,1
12,131.49899625778198,26.88509426104733,16,morocco,2020,2020-12-01,1
1,156.09205373128256,24.552892728311626,12,morocco,2021,2021-01-01,1
2,131.26468912760416,17.753991841690517,12,morocco,2021,2021-02-01,1
3,127.85563278198242,11.047629897858032,12,morocco,2021,2021-03-01,1
4,134.12193885216345,15.551869070933913,13,morocco,2021,2021-04-01,1
5,123.02554219563802,15.42468195218028,15,morocco,2021,2021-05-01,1
6,131.61589397083628,14.971469975680904,11,morocco,2021,2021-06-01,1
7,133.4309164683024,12.299008287526727,12,morocco,2021,2021-07-01,1
8,139.6552276611328,14.592640503585049,6,morocco,2021,2021-08-01,1
9,145.66760698954263,13.199073538434737,12,morocco,2021,2021-09-01,1
10,145.64975929260254,29.02131415544748,16,morocco,2021,2021-10-01,1
11,127.95370635986328,22.303519320696097,15,morocco,2021,2021-11-01,1
12,149.87216127835788,25.36701776887679,13,morocco,2021,2021-12-01,1
1,62.79151442845662,35.6817046231555,15,mukhrino,2005,2005-01-01,1
2,30.558916432516916,13.535441907058871,14,mukhrino,2005,2005-02-01,1
3,148.25772264268664,20.39849141085817,9,mukhrino,2005,2005-03-01,1
4,99.88114674886067,24.52728205094212,15,mukhrino,2005,2005-04-01,1
5,114.02997752598354,25.351313787682244,14,mukhrino,2005,2005-05-01,1
6,117.57840067545573,16.601671580481668,15,mukhrino,2005,2005-06-01,1
7,118.13327952793666,10.354341753934689,14,mukhrino,2005,2005-07-01,1
8,111.38126645769391,10.293964044554155,14,mukhrino,2005,2005-08-01,1
9,110.77358899797711,11.006299340569981,14,mukhrino,2005,2005-09-01,1
10,97.11143963153546,20.64614524692993,13,mukhrino,2005,2005-10-01,1
11,95.9215316772461,14.44705142596306,14,mukhrino,2005,2005-11-01,1
12,79.64969825744629,29.292405743334985,12,mukhrino,2005,2005-12-01,1
1,58.97711604291742,42.530816804125344,11,mukhrino,2006,2006-01-01,1
2,78.53743741247389,43.439104641784276,9,mukhrino,2006,2006-02-01,1
3,97.03135585784912,25.576546967069596,12,mukhrino,2006,2006-03-01,1
4,157.9657012939453,21.438277563696712,10,mukhrino,2006,2006-04-01,1
5,108.79910469055176,30.69004256211572,12,mukhrino,2006,2006-05-01,1
6,131.62259380634015,15.199589836233503,13,mukhrino,2006,2006-06-01,1
7,125.81980074368991,5.462640887021779,13,mukhrino,2006,2006-07-01,1
8,119.4371098109654,14.047406022888923,14,mukhrino,2006,2006-08-01,1
9,101.60792922973633,9.085766447945593,16,mukhrino,2006,2006-09-01,1
10,87.04204722813198,29.207122644713806,14,mukhrino,2006,2006-10-01,1
11,92.52897889273507,27.24877934584169,14,mukhrino,2006,2006-11-01,1
12,54.826807260513306,29.901363926181016,12,mukhrino,2006,2006-12-01,1
1,63.090195735295616,44.380176980064206,12,mukhrino,2007,2007-01-01,1
2,50.95857071876526,41.01530888250316,6,mukhrino,2007,2007-02-01,1
3,89.6677340727586,56.73741217183988,13,mukhrino,2007,2007-03-01,1
4,94.80558677153154,35.28569056713621,11,mukhrino,2007,2007-04-01,1
5,129.90913919302133,16.77946393546016,13,mukhrino,2007,2007-05-01,1
6,117.37737223307292,15.172889099164482,15,mukhrino,2007,2007-06-01,1
7,121.91970774332682,10.06089391359691,15,mukhrino,2007,2007-07-01,1
8,111.05161226712741,9.121421497054525,13,mukhrino,2007,2007-08-01,1
9,113.86387837727865,14.636741646998912,15,mukhrino,2007,2007-09-01,1
10,100.65897310697116,19.208099507056343,13,mukhrino,2007,2007-10-01,1
11,89.82400614420573,25.206772442517376,15,mukhrino,2007,2007-11-01,1
12,74.03274125319261,22.094569605890552,13,mukhrino,2007,2007-12-01,1
1,66.5915995836258,28.70265656725392,16,mukhrino,2008,2008-01-01,1
2,46.85412569046021,53.41613794258582,10,mukhrino,2008,2008-02-01,1
3,85.5979471206665,71.3490154455543,12,mukhrino,2008,2008-03-01,1
4,98.9536361694336,10.013009526987734,13,mukhrino,2008,2008-04-01,1
5,107.12611506535457,14.68993420172273,13,mukhrino,2008,2008-05-01,1
6,110.26016664505005,9.73796574667482,16,mukhrino,2008,2008-06-01,1
7,120.67865657806396,12.016510730244358,16,mukhrino,2008,2008-07-01,1
8,114.26001310348511,10.228637295891009,16,mukhrino,2008,2008-08-01,1
9,99.04565756661552,9.856964208668023,14,mukhrino,2008,2008-09-01,1
10,98.9775001525879,31.50384277333019,15,mukhrino,2008,2008-10-01,1
11,73.2316266377767,25.737448739164133,15,mukhrino,2008,2008-11-01,1
12,65.89904737472534,37.64947303341103,16,mukhrino,2008,2008-12-01,1
1,65.42934447924296,49.4855120370038,15,mukhrino,2009,2009-01-01,1
2,93.85028879983085,42.77646755413787,14,mukhrino,2009,2009-02-01,1
3,110.85126953125,19.287409831051704,15,mukhrino,2009,2009-03-01,1
4,103.48364966256278,10.27324633276618,14,mukhrino,2009,2009-04-01,1
5,108.5114016532898,12.887509675704656,16,mukhrino,2009,2009-05-01,1
6,120.42498540878296,9.034941711426216,16,mukhrino,2009,2009-06-01,1
7,116.99218130111694,9.650956110310227,16,mukhrino,2009,2009-07-01,1
8,117.30832345145089,7.375852890283608,14,mukhrino,2009,2009-08-01,1
9,113.16906026204427,10.379780518480416,15,mukhrino,2009,2009-09-01,1
10,97.79467074076335,17.71717010574116,12,mukhrino,2009,2009-10-01,1
11,80.74063205718994,14.0741318741939,16,mukhrino,2009,2009-11-01,1
12,75.50840282440186,32.16824277510687,16,mukhrino,2009,2009-12-01,1
1,48.24173580516469,17.699262054927335,11,mukhrino,2010,2010-01-01,1
2,94.22143530845642,50.86890294907174,12,mukhrino,2010,2010-02-01,1
3,85.35428555806477,46.554810064497254,12,mukhrino,2010,2010-03-01,1
4,127.9007158279419,15.852600070112787,16,mukhrino,2010,2010-04-01,1
5,131.82676076889038,15.442275195216839,16,mukhrino,2010,2010-05-01,1
6,132.02710899939905,9.296517348406786,13,mukhrino,2010,2010-06-01,1
7,130.07411003112793,13.51298169897448,16,mukhrino,2010,2010-07-01,1
8,119.83749796549479,14.724724607939265,15,mukhrino,2010,2010-08-01,1
9,106.71998167037964,16.264120644447303,16,mukhrino,2010,2010-09-01,1
10,99.41836738586426,20.212480112605082,16,mukhrino,2010,2010-10-01,1
11,83.5890036362868,25.942707913350667,13,mukhrino,2010,2010-11-01,1
12,79.56042616707938,34.32376831965854,14,mukhrino,2010,2010-12-01,1
1,77.91492148808071,34.25497785186057,14,mukhrino,2011,2011-01-01,1
2,63.31997578938802,30.12379743392354,15,mukhrino,2011,2011-02-01,1
3,93.38725598653157,13.162020673125983,12,mukhrino,2011,2011-03-01,1
4,26.722920099894207,5.85161642313008,3,mukhrino,2011,2011-04-01,1
5,79.93701377281776,28.00089043269631,13,mukhrino,2011,2011-05-01,1
6,84.82621459960937,8.426295658835045,15,mukhrino,2011,2011-06-01,1
7,85.15366774338942,10.74992069482679,13,mukhrino,2011,2011-07-01,1
8,82.8470447063446,10.647418784909702,16,mukhrino,2011,2011-08-01,1
9,78.08988571166992,7.191609978132859,14,mukhrino,2011,2011-09-01,1
10,80.86310628255208,10.561467779304275,15,mukhrino,2011,2011-10-01,1
11,70.49676322937012,12.903325482360739,14,mukhrino,2011,2011-11-01,1
12,85.75518608093262,30.75397656966341,16,mukhrino,2011,2011-12-01,1
1,66.45495948791503,48.89578826775695,15,mukhrino,2012,2012-01-01,1
2,107.04985867606268,52.50627647384672,9,mukhrino,2012,2012-02-01,1
3,89.00398177570767,53.38997654348488,9,mukhrino,2012,2012-03-01,1
4,95.80332069396972,43.13503709406065,15,mukhrino,2012,2012-04-01,1
5,105.71967424665179,23.030218490560983,14,mukhrino,2012,2012-05-01,1
6,106.36820656912667,9.195252006365282,14,mukhrino,2012,2012-06-01,1
7,110.76991415023804,13.53703691446915,16,mukhrino,2012,2012-07-01,1
8,97.10611200332642,11.284952405570559,16,mukhrino,2012,2012-08-01,1
9,95.57594651442308,6.05593205320091,13,mukhrino,2012,2012-09-01,1
10,87.30186208089192,12.834524364828525,12,mukhrino,2012,2012-10-01,1
11,72.70001220703125,14.959891256856471,15,mukhrino,2012,2012-11-01,1
12,60.97168493270874,34.20534732484363,16,mukhrino,2012,2012-12-01,1
1,70.8363039791584,38.99941085006149,12,mukhrino,2013,2013-01-01,1
2,108.24226934259588,27.56149566396442,11,mukhrino,2013,2013-02-01,1
3,95.61512041091919,13.725359773653912,16,mukhrino,2013,2013-03-01,1
4,86.9426979651818,20.293236268316853,13,mukhrino,2013,2013-04-01,1
5,79.01094642052284,16.544012260213304,13,mukhrino,2013,2013-05-01,1
6,102.90886470249721,7.468767804240854,14,mukhrino,2013,2013-06-01,1
7,100.64725494384766,12.155013257495982,13,mukhrino,2013,2013-07-01,1
8,98.40504353841146,11.058916847679253,15,mukhrino,2013,2013-08-01,1
9,76.28069281578064,19.581014839948608,16,mukhrino,2013,2013-09-01,1
10,66.06790924072266,29.382034833823287,12,mukhrino,2013,2013-10-01,1
11,99.19825390407017,28.019518407877722,14,mukhrino,2013,2013-11-01,1
12,88.52650275597206,20.462132281414164,13,mukhrino,2013,2013-12-01,1
1,31.731829386491043,18.918524075753883,13,mukhrino,2014,2014-01-01,1
2,17.38422329723835,18.942004480562055,12,mukhrino,2014,2014-02-01,1
3,8.33412208557129,6.7084552254147605,10,mukhrino,2014,2014-03-01,1
4,86.97187941724604,31.78197880798253,11,mukhrino,2014,2014-04-01,1
5,108.01271724700928,24.173514010056717,12,mukhrino,2014,2014-05-01,1
6,112.66124677658081,11.649905177177601,16,mukhrino,2014,2014-06-01,1
7,110.71122407913208,9.211467821858287,16,mukhrino,2014,2014-07-01,1
8,101.67336702346802,8.273182209780463,16,mukhrino,2014,2014-08-01,1
9,98.15376826695034,11.913936862911275,14,mukhrino,2014,2014-09-01,1
10,83.65187555948893,17.203553880592622,15,mukhrino,2014,2014-10-01,1
11,64.16650721232097,16.996038347783596,15,mukhrino,2014,2014-11-01,1
12,86.15687143802643,48.422543755173685,16,mukhrino,2014,2014-12-01,1
1,50.079333135059905,43.123548257390844,14,mukhrino,2015,2015-01-01,1
2,72.75030884375938,51.60320999725934,13,mukhrino,2015,2015-02-01,1
3,86.19563466852361,45.4577691741315,11,mukhrino,2015,2015-03-01,1
4,49.08021402359009,38.43572440403302,14,mukhrino,2015,2015-04-01,1
5,117.18956654866537,23.818383553883645,15,mukhrino,2015,2015-05-01,1
6,125.93380880355835,16.712036501805546,16,mukhrino,2015,2015-06-01,1
7,124.64276709923378,11.264529464626754,13,mukhrino,2015,2015-07-01,1
8,115.21758505014273,12.628009471814147,13,mukhrino,2015,2015-08-01,1
9,108.01118316650391,14.091563164260384,15,mukhrino,2015,2015-09-01,1
10,104.51200532913208,20.52030374183785,16,mukhrino,2015,2015-10-01,1
11,99.89295816421509,26.683594400909033,16,mukhrino,2015,2015-11-01,1
12,96.74738443814792,40.48345053499675,13,mukhrino,2015,2015-12-01,1
1,72.22199153900146,37.233151361760704,16,mukhrino,2016,2016-01-01,1
2,46.93128649393717,51.11775452324393,12,mukhrino,2016,2016-02-01,1
3,55.81963181661235,41.56257871242434,9,mukhrino,2016,2016-03-01,1
4,108.50415471394857,23.597236322115272,15,mukhrino,2016,2016-04-01,1
5,114.16430773053851,19.736652662077812,14,mukhrino,2016,2016-05-01,1
6,105.30406188964844,10.024487096890189,15,mukhrino,2016,2016-06-01,1
7,104.31724700927734,10.193374288792265,15,mukhrino,2016,2016-07-01,1
8,113.55683183670044,10.022377755352764,16,mukhrino,2016,2016-08-01,1
9,106.99149894714355,9.498664936655627,16,mukhrino,2016,2016-09-01,1
10,88.67547607421875,10.27564357300111,14,mukhrino,2016,2016-10-01,1
