Month,mean_concentration,std_concentration,count,location,year,date,latitude_zone
9,6.388568758964539,0.10619768021312145,16,florida,2005,2005-09-01,2
10,6.230167657136917,0.25799076328328124,16,florida,2005,2005-10-01,2
11,6.069849520921707,0.14073470710162506,16,florida,2005,2005-11-01,2
12,5.996463911873954,0.35947178288213977,14,florida,2005,2005-12-01,2
1,5.505656038011823,0.13534754608515423,14,florida,2006,2006-01-01,2
2,5.692181655338833,0.18199915335265138,14,florida,2006,2006-02-01,2
3,6.1153513704027445,0.2835711246380696,14,florida,2006,2006-03-01,2
4,6.783132155736287,0.20474098568869903,12,florida,2006,2006-04-01,2
5,7.047396689653397,0.17900131503180963,16,florida,2006,2006-05-01,2
6,6.933181579296406,0.14129688658833278,13,florida,2006,2006-06-01,2
7,6.847997426986694,0.11959767411704589,16,florida,2006,2006-07-01,2
8,6.885960578918457,0.23101383607034018,14,florida,2006,2006-08-01,2
9,6.774737103780111,0.2688192959758656,15,florida,2006,2006-09-01,2
10,6.718844720295498,0.22179293325368665,14,florida,2006,2006-10-01,2
11,6.357471282665546,0.196090555023893,13,florida,2006,2006-11-01,2
12,5.883038806915283,0.311219111997926,10,florida,2006,2006-12-01,2
1,5.555466481617519,0.1158986979090845,14,florida,2007,2007-01-01,2
2,6.073560151186856,0.3218210303910016,11,florida,2007,2007-02-01,2
3,6.416402697563171,0.4685811998311468,16,florida,2007,2007-03-01,2
4,6.751390899930682,0.18077670612562297,14,florida,2007,2007-04-01,2
5,6.716392278671265,0.08137491396530401,16,florida,2007,2007-05-01,2
6,6.666698296864827,0.08128870770336813,15,florida,2007,2007-06-01,2
7,6.503452777862549,0.09494161806585685,9,florida,2007,2007-07-01,2
8,6.522839839641865,0.10761558036718892,13,florida,2007,2007-08-01,2
9,6.478633660536546,0.18396674925037176,13,florida,2007,2007-09-01,2
10,6.272767066955566,0.21487305923563946,12,florida,2007,2007-10-01,2
11,6.092808395624161,0.07173842170712377,16,florida,2007,2007-11-01,2
12,5.904106106076922,0.2398145477817308,14,florida,2007,2007-12-01,2
1,5.738254483540853,0.2293079041199373,15,florida,2008,2008-01-01,2
2,5.859472479139056,0.15619916609202547,14,florida,2008,2008-02-01,2
3,5.948597541222205,0.16246370404428723,13,florida,2008,2008-03-01,2
4,6.393872499465942,0.2444219274122256,14,florida,2008,2008-04-01,2
5,6.900498956441879,0.27471672086950893,16,florida,2008,2008-05-01,2
6,6.999146207173665,0.15547860597962807,15,florida,2008,2008-06-01,2
7,6.956318208149502,0.22636011537192866,14,florida,2008,2008-07-01,2
8,6.830535213152568,0.1147074046537279,12,florida,2008,2008-08-01,2
9,6.82618719736735,0.17279965529206637,15,florida,2008,2008-09-01,2
10,6.510782301425934,0.22433768583578306,16,florida,2008,2008-10-01,2
11,6.59487771987915,0.19323082641078274,16,florida,2008,2008-11-01,2
12,6.017808586359024,0.2894596681496473,16,florida,2008,2008-12-01,2
1,6.024739708219256,0.42713036413285604,14,florida,2009,2009-01-01,2
2,5.555263928004673,0.3400901304394089,14,florida,2009,2009-02-01,2
3,6.243648320436478,0.2134615010905822,16,florida,2009,2009-03-01,2
4,6.604381465911866,0.18343488390719093,15,florida,2009,2009-04-01,2
5,6.700103246248686,0.2206586264817801,13,florida,2009,2009-05-01,2
6,6.652057430960915,0.1561858846962463,11,florida,2009,2009-06-01,2
7,6.701729604176113,0.08990051071923244,14,florida,2009,2009-07-01,2
8,6.722777930173007,0.09718728601282398,11,florida,2009,2009-08-01,2
9,6.606809095902876,0.10180287226833161,11,florida,2009,2009-09-01,2
10,6.414172053337097,0.229788343300581,16,florida,2009,2009-10-01,2
11,6.16607529776437,0.3513443279780557,14,florida,2009,2009-11-01,2
12,6.163517032350812,0.35931911544780964,14,florida,2009,2009-12-01,2
1,5.787933588027954,0.15450374012125845,14,florida,2010,2010-01-01,2
2,5.691730626424154,0.36050166942522266,15,florida,2010,2010-02-01,2
3,6.00743932723999,0.311482945496695,15,florida,2010,2010-03-01,2
4,6.515484060559954,0.252173891637311,14,florida,2010,2010-04-01,2
5,6.686185073852539,0.17056439139749932,15,florida,2010,2010-05-01,2
6,6.683563096182687,0.08569543250386062,14,florida,2010,2010-06-01,2
7,6.5008087158203125,0.1249879519557328,12,florida,2010,2010-07-01,2
8,6.473888947413518,0.08651154364435662,13,florida,2010,2010-08-01,2
9,6.536465774882924,0.09536121038293359,11,florida,2010,2010-09-01,2
10,6.5201672871907554,0.20507262911850094,15,florida,2010,2010-10-01,2
11,6.231916052954538,0.3353104403964288,14,florida,2010,2010-11-01,2
12,6.493413358926773,0.33134533078641853,16,florida,2010,2010-12-01,2
1,5.734189033508301,0.5612704420020059,16,florida,2011,2011-01-01,2
2,5.582290832812969,0.5630602578746596,13,florida,2011,2011-02-01,2
3,5.901429176330566,0.32924261530733356,13,florida,2011,2011-03-01,2
4,5.972628355026245,0.19049492647350202,6,florida,2011,2011-04-01,2
5,6.603670060634613,0.3491690235130767,16,florida,2011,2011-05-01,2
6,6.510651588439941,0.17963253434795615,12,florida,2011,2011-06-01,2
7,6.450077607081487,0.16651517742925367,13,florida,2011,2011-07-01,2
8,6.521124069507305,0.11454938745925836,13,florida,2011,2011-08-01,2
9,6.675251589881049,0.18151570816318796,9,florida,2011,2011-09-01,2
10,6.380902801241193,0.13522968811416902,14,florida,2011,2011-10-01,2
11,6.312407843271891,0.20778768759555288,15,florida,2011,2011-11-01,2
12,6.036618607384818,0.5328169306927518,14,florida,2011,2011-12-01,2
1,5.418395042419434,0.21396143366052828,15,florida,2012,2012-01-01,2
2,5.776461861350319,0.24884701427400754,11,florida,2012,2012-02-01,2
3,6.297849512100219,0.24886675698505453,10,florida,2012,2012-03-01,2
4,6.678528990064349,0.1792336212117808,14,florida,2012,2012-04-01,2
5,6.851770051320394,0.1297810196886583,15,florida,2012,2012-05-01,2
6,6.629750902002508,0.14635710524418163,11,florida,2012,2012-06-01,2
7,6.539060115814209,0.11990822764570633,15,florida,2012,2012-07-01,2
8,6.410064347585043,0.0732627546526961,15,florida,2012,2012-08-01,2
9,6.3654082502637594,0.14805619201101364,14,florida,2012,2012-09-01,2
10,6.139091372489929,0.22968344878434713,16,florida,2012,2012-10-01,2
11,5.896139349256243,0.27029957204865823,14,florida,2012,2012-11-01,2
12,5.640538756052653,0.280750609168455,15,florida,2012,2012-12-01,2
1,5.60963499546051,0.14269763133005575,16,florida,2013,2013-01-01,2
2,5.947742144266765,0.29684860272824853,15,florida,2013,2013-02-01,2
3,6.062391996383667,0.25591523626901136,12,florida,2013,2013-03-01,2
4,6.377190240224203,0.30194255872845877,15,florida,2013,2013-04-01,2
5,6.807061415452224,0.23554910955399647,13,florida,2013,2013-05-01,2
6,6.775042329515729,0.13480996621039013,14,florida,2013,2013-06-01,2
7,6.843495062419346,0.2325527851807106,14,florida,2013,2013-07-01,2
8,6.8575263023376465,0.21319514919377733,13,florida,2013,2013-08-01,2
9,6.692172718048096,0.30265387705905566,15,florida,2013,2013-09-01,2
10,6.486603021621704,0.18119960351818915,14,florida,2013,2013-10-01,2
11,6.444473203023275,0.15295595550826716,15,florida,2013,2013-11-01,2
12,6.457472426550729,0.5305887677137826,14,florida,2013,2013-12-01,2
1,5.973644882440567,0.20068353279517126,16,florida,2014,2014-01-01,2
2,6.028419630868094,0.12406969491021841,14,florida,2014,2014-02-01,2
3,6.051495258624737,0.12310442244102225,13,florida,2014,2014-03-01,2
4,6.158877670764923,0.1943006542357722,16,florida,2014,2014-04-01,2
5,6.738926917314529,0.15635186003725435,16,florida,2014,2014-05-01,2
6,6.650846992220197,0.17737517964849261,14,florida,2014,2014-06-01,2
7,6.594226042429606,0.11641637302084011,15,florida,2014,2014-07-01,2
8,6.564648738274207,0.14191256769220817,13,florida,2014,2014-08-01,2
9,6.586813926696777,0.1446971920706771,12,florida,2014,2014-09-01,2
10,6.412381857633591,0.26490920140446694,16,florida,2014,2014-10-01,2
11,6.370561003684998,0.17107676048758594,16,florida,2014,2014-11-01,2
12,5.974517379488264,0.2617478411845661,14,florida,2014,2014-12-01,2
1,5.725634425878525,0.34269170055947723,16,florida,2015,2015-01-01,2
2,6.178536006382534,0.17659876430669258,14,florida,2015,2015-02-01,2
3,6.329315423965454,0.2050262026374783,14,florida,2015,2015-03-01,2
4,6.6112284660339355,0.27874402227953027,12,florida,2015,2015-04-01,2
5,6.598828315734863,0.12523737316158542,14,florida,2015,2015-05-01,2
6,6.501138907212478,0.12504800033641733,13,florida,2015,2015-06-01,2
7,6.594765595027378,0.1027106940869478,14,florida,2015,2015-07-01,2
8,6.630785978757418,0.14872241119895654,13,florida,2015,2015-08-01,2
9,6.700271638234456,0.19563049887250075,15,florida,2015,2015-09-01,2
10,6.583704948425293,0.15641205666347352,11,florida,2015,2015-10-01,2
11,6.3835442662239075,0.40510288832486024,16,florida,2015,2015-11-01,2
12,5.82157548268636,0.16295329275483295,12,florida,2015,2015-12-01,2
1,5.78915998339653,0.35132493851217517,16,florida,2016,2016-01-01,2
2,5.6401748975118,0.23719782036279485,15,florida,2016,2016-02-01,2
3,5.610058273587908,0.19985066428766254,14,florida,2016,2016-03-01,2
4,6.134271049499512,0.2241930556467453,15,florida,2016,2016-04-01,2
5,6.535884857177734,0.13465172919389684,13,florida,2016,2016-05-01,2
6,6.569229236015906,0.14801397572250732,13,florida,2016,2016-06-01,2
7,6.551270216703415,0.12623613138191722,16,florida,2016,2016-07-01,2
8,6.592708074129545,0.18816298263820866,13,florida,2016,2016-08-01,2
9,6.567097306251526,0.16963548434809061,16,florida,2016,2016-09-01,2
10,6.250702381134033,0.33942202683094314,12,florida,2016,2016-10-01,2
11,6.449160784482956,0.4418404524947936,16,florida,2016,2016-11-01,2
12,6.321323841810226,0.2849928157957659,16,florida,2016,2016-12-01,2
1,5.835209131240845,0.49862982723228527,16,florida,2017,2017-01-01,2
2,5.505586037269006,0.13678270860047848,13,florida,2017,2017-02-01,2
3,5.872438997030258,0.26588402349030754,16,florida,2017,2017-03-01,2
4,6.374417400360107,0.18861364727340488,15,florida,2017,2017-04-01,2
5,6.658537536859512,0.15378230073988994,16,florida,2017,2017-05-01,2
6,6.611102887562343,0.13651424019203426,14,florida,2017,2017-06-01,2
7,6.501570224761963,0.12177153099251546,13,florida,2017,2017-07-01,2
8,6.420046120882034,0.11009963907986779,16,florida,2017,2017-08-01,2
9,6.485865983096036,0.1688636138548438,11,florida,2017,2017-09-01,2
10,6.496555328369141,0.15073747333260087,14,florida,2017,2017-10-01,2
11,6.464849058787028,0.146501796263337,15,florida,2017,2017-11-01,2
12,6.084745788574219,0.4245977698737604,15,florida,2017,2017-12-01,2
1,5.783300590515137,0.13098935455736627,15,florida,2018,2018-01-01,2
2,5.809819800513131,0.08486805498024347,14,florida,2018,2018-02-01,2
3,6.0482557117938995,0.3388648824411422,16,florida,2018,2018-03-01,2
4,6.487581289731539,0.20547263153886433,13,florida,2018,2018-04-01,2
5,6.704343557357788,0.10708660280768248,14,florida,2018,2018-05-01,2
6,6.70754861831665,0.08400880545337902,7,florida,2018,2018-06-01,2
7,6.5631335258483885,0.09438989884966097,10,florida,2018,2018-07-01,2
8,6.513439471905048,0.16220416494762885,13,florida,2018,2018-08-01,2
9,6.371252536773682,0.1324128216384765,13,florida,2018,2018-09-01,2
10,6.083447068929672,0.18018078003717955,16,florida,2018,2018-10-01,2
11,6.052253450666155,0.15896404857838511,14,florida,2018,2018-11-01,2
12,5.536394894123077,0.10949064438287354,16,florida,2018,2018-12-01,2
1,5.647546548109788,0.20141111968819705,13,florida,2019,2019-01-01,2
2,5.7569893428257535,0.31473553591889447,14,florida,2019,2019-02-01,2
3,5.961929202079773,0.2634748554915896,16,florida,2019,2019-03-01,2
4,6.009789228439331,0.19674728411955694,14,florida,2019,2019-04-01,2
5,6.583916016987392,0.40728818385058846,14,florida,2019,2019-05-01,2
6,6.588389456272125,0.16274686006140987,16,florida,2019,2019-06-01,2
7,6.680650821098914,0.17225605272158637,13,florida,2019,2019-07-01,2
8,6.714674132210868,0.1351982376657222,14,florida,2019,2019-08-01,2
9,6.475562169001653,0.18900137324448696,13,florida,2019,2019-09-01,2
10,6.520652532577515,0.14455598942745335,16,florida,2019,2019-10-01,2
11,6.194553216298421,0.3915072632985963,15,florida,2019,2019-11-01,2
12,5.943491152354649,0.2569554968966194,14,florida,2019,2019-12-01,2
1,5.816886393229167,0.3500169613031639,15,florida,2020,2020-01-01,2
2,5.590826312700908,0.1214316065748707,12,florida,2020,2020-02-01,2
3,6.015091091394424,0.18174209604100633,16,florida,2020,2020-03-01,2
4,6.211624622344971,0.16962595971560324,14,florida,2020,2020-04-01,2
5,6.475218091692243,0.23524472193994053,14,florida,2020,2020-05-01,2
6,6.647543100210337,0.13524640077150607,13,florida,2020,2020-06-01,2
7,6.508022387822469,0.143958384531466,12,florida,2020,2020-07-01,2
8,6.499867166791644,0.16376723847866048,14,florida,2020,2020-08-01,2
9,6.554633045196534,0.18901346716145034,15,florida,2020,2020-09-01,2
10,6.548246574401856,0.24794368303215913,15,florida,2020,2020-10-01,2
11,6.447060516902378,0.13830361596357038,14,florida,2020,2020-11-01,2
12,6.28706568479538,0.2917969873366951,16,florida,2020,2020-12-01,2
1,5.690972775220871,0.30771018935795125,16,florida,2021,2021-01-01,2
2,5.998559883662632,0.25311539242220665,14,florida,2021,2021-02-01,2
3,6.373416095972061,0.1858273781479821,16,florida,2021,2021-03-01,2
4,6.492230447133382,0.19904656271555024,15,florida,2021,2021-04-01,2
5,6.529788274031419,0.14703379359455823,13,florida,2021,2021-05-01,2
6,6.605745928628104,0.09728861740684161,14,florida,2021,2021-06-01,2
7,6.624421795209249,0.1437423840316998,12,florida,2021,2021-07-01,2
8,6.5625245571136475,0.09245441305672994,10,florida,2021,2021-08-01,2
9,6.735984700066703,0.15786892188611398,14,florida,2021,2021-09-01,2
10,6.554350559528057,0.16074486292363946,13,florida,2021,2021-10-01,2
11,6.432883590459824,0.17224509034729957,16,florida,2021,2021-11-01,2
12,6.3122639656066895,0.2931661378953477,14,florida,2021,2021-12-01,2
1,5.47472271323204,0.5589073522464003,16,france,2005,2005-01-01,1
2,5.3506771836962015,0.5538662868225631,14,france,2005,2005-02-01,1
3,5.141622930765152,0.5084377488420819,16,france,2005,2005-03-01,1
4,5.69137641787529,0.4451172610506653,16,france,2005,2005-04-01,1
5,5.619373253413609,0.39559525395288603,14,france,2005,2005-05-01,1
6,5.935972009386335,0.25774598365968576,14,france,2005,2005-06-01,1
7,6.070129483938217,0.25044939516438747,16,france,2005,2005-07-01,1
8,6.002111107110977,0.09496621269161346,16,france,2005,2005-08-01,1
9,5.349852936608451,0.5456840260184831,14,france,2005,2005-09-01,1
10,5.224324771336147,0.22178509040139324,14,france,2005,2005-10-01,1
11,5.038745999336243,0.5416863624285251,16,france,2005,2005-11-01,1
12,5.346134185791016,0.31694271049417244,14,france,2005,2005-12-01,1
1,4.849351184708731,0.6934670178789355,14,france,2006,2006-01-01,1
2,5.394454270601273,0.2904103436623557,16,france,2006,2006-02-01,1
3,5.282473921775818,0.22054301975426505,12,france,2006,2006-03-01,1
4,5.752614100774129,0.27886160679983807,12,france,2006,2006-04-01,1
5,5.753788471221924,0.30422893951505225,16,france,2006,2006-05-01,1
6,5.9285145699977875,0.38064413192036195,16,france,2006,2006-06-01,1
7,6.119452685117722,0.2062543259747267,16,france,2006,2006-07-01,1
8,5.982432808194842,0.19272614170850297,14,france,2006,2006-08-01,1
9,5.396126329898834,0.3332990183338701,16,france,2006,2006-09-01,1
10,5.262914597988129,0.2959019979096639,16,france,2006,2006-10-01,1
11,5.281252554484776,0.552543345042581,14,france,2006,2006-11-01,1
12,5.239659518003464,0.5173636858852121,16,france,2006,2006-12-01,1
1,5.488831400871277,0.567586910048058,16,france,2007,2007-01-01,1
2,5.945675094922383,0.7228696460333461,12,france,2007,2007-02-01,1
3,5.387805359704154,0.3675414148280874,14,france,2007,2007-03-01,1
4,5.330132931470871,0.18809688924463486,16,france,2007,2007-04-01,1
5,5.264330595731735,0.4871293843668152,16,france,2007,2007-05-01,1
6,5.91498715536935,0.2644679535515034,14,france,2007,2007-06-01,1
7,5.8457532823085785,0.29496896568605224,16,france,2007,2007-07-01,1
8,5.6990072046007425,0.2306951121999824,14,france,2007,2007-08-01,1
9,5.4805808407919745,0.5122811059634039,14,france,2007,2007-09-01,1
10,5.099147707223892,0.2820355223386843,16,france,2007,2007-10-01,1
11,4.9162576496601105,0.4173686748902259,16,france,2007,2007-11-01,1
12,5.271998575755528,0.22601081258982494,14,france,2007,2007-12-01,1
1,5.350283845265706,0.34981910364261964,15,france,2008,2008-01-01,1
2,4.859236972672599,0.7959974991362623,14,france,2008,2008-02-01,1
3,5.343215401967367,0.32197670855177984,15,france,2008,2008-03-01,1
4,5.705389529466629,0.33380223919792884,16,france,2008,2008-04-01,1
5,5.783310038702829,0.5076049579030404,14,france,2008,2008-05-01,1
6,6.008114218711853,0.3626476588266097,12,france,2008,2008-06-01,1
7,6.017076015472412,0.281746571658743,15,france,2008,2008-07-01,1
8,5.819046169519424,0.37894156773155807,16,france,2008,2008-08-01,1
9,5.3727401196956635,0.48363915983846684,16,france,2008,2008-09-01,1
10,5.328133583068848,0.5405812773997711,14,france,2008,2008-10-01,1
11,5.117927044630051,0.4558521180793389,16,france,2008,2008-11-01,1
12,5.132240738187518,0.455422619332566,14,france,2008,2008-12-01,1
1,5.644647151231766,0.7618283810469647,16,france,2009,2009-01-01,1
2,5.749297346387591,0.33174418582954524,14,france,2009,2009-02-01,1
3,5.268807002476284,0.26271313656567763,14,france,2009,2009-03-01,1
4,5.30623061316354,0.2826669462385272,14,france,2009,2009-04-01,1
5,5.472251971562703,0.2874462752481259,12,france,2009,2009-05-01,1
6,5.899314641952515,0.2532600751667298,14,france,2009,2009-06-01,1
7,5.95426801272801,0.1653955653289928,14,france,2009,2009-07-01,1
8,5.913017920085362,0.21789979964055117,14,france,2009,2009-08-01,1
9,5.493331652421218,0.16008914106387723,13,france,2009,2009-09-01,1
10,5.229502391815186,0.3081654204617345,15,france,2009,2009-10-01,1
11,5.033785159771259,0.36015968213513405,13,france,2009,2009-11-01,1
12,5.4766886830329895,0.6729425886415278,16,france,2009,2009-12-01,1
1,5.2620735963185625,0.5198195930715717,12,france,2010,2010-01-01,1
2,4.879409211022513,0.8583843526009808,14,france,2010,2010-02-01,1
3,5.193532510237261,0.5714254933661277,11,france,2010,2010-03-01,1
4,5.407808610371181,0.1693886751688513,14,france,2010,2010-04-01,1
5,5.4022396504879,0.39580178705111846,16,france,2010,2010-05-01,1
6,5.899568044222319,0.19679988607427315,13,france,2010,2010-06-01,1
7,5.905248948505947,0.1368550769265391,14,france,2010,2010-07-01,1
8,5.960779865582784,0.2663708117921104,12,france,2010,2010-08-01,1
9,5.338006166311411,0.4994116674887671,13,france,2010,2010-09-01,1
10,5.133809596300125,0.4660331510170554,16,france,2010,2010-10-01,1
11,5.561468988656998,0.392520119521516,16,france,2010,2010-11-01,1
12,5.538335233926773,0.2402519444861878,16,france,2010,2010-12-01,1
1,5.059793097632272,0.29350337250525127,14,france,2011,2011-01-01,1
2,5.039310693740845,0.23478035919605253,14,france,2011,2011-02-01,1
3,4.956797957420349,0.23978488490182892,12,france,2011,2011-03-01,1
4,5.009904940923055,0.23335075550132384,6,france,2011,2011-04-01,1
5,5.481910991668701,0.4071289372397679,15,france,2011,2011-05-01,1
6,5.716634094715118,0.15863769318880533,16,france,2011,2011-06-01,1
7,5.803254206975301,0.21274634515270216,12,france,2011,2011-07-01,1
8,5.592438966035843,0.27342429664156026,16,france,2011,2011-08-01,1
9,5.216551125049591,0.24393902638761394,16,france,2011,2011-09-01,1
10,4.7861685156822205,0.46500254082135517,16,france,2011,2011-10-01,1
11,5.102822644369943,0.3080979793852022,14,france,2011,2011-11-01,1
12,5.103965588978359,0.2442424004799495,14,france,2011,2011-12-01,1
1,4.61432580947876,0.5168117051389601,15,france,2012,2012-01-01,1
2,5.407402276992798,0.36253325963098987,12,france,2012,2012-02-01,1
3,5.28734769821167,0.44634193113622894,10,france,2012,2012-03-01,1
4,5.552645593881607,0.3193660412807134,16,france,2012,2012-04-01,1
5,5.629724429203914,0.3792111862200073,13,france,2012,2012-05-01,1
6,5.8830030759175616,0.24806500689669342,15,france,2012,2012-06-01,1
7,5.978444385528564,0.2403748560967365,15,france,2012,2012-07-01,1
8,5.879373709360759,0.1879968276243942,15,france,2012,2012-08-01,1
9,5.495394229888916,0.358200999792706,13,france,2012,2012-09-01,1
10,4.998384182269756,0.5115443763978922,13,france,2012,2012-10-01,1
11,5.264187018076579,0.20766829062231368,12,france,2012,2012-11-01,1
12,4.822050154209137,0.315328906198396,16,france,2012,2012-12-01,1
1,5.252366781234741,0.5738810583664921,14,france,2013,2013-01-01,1
2,5.151367562157767,0.21886344391622495,14,france,2013,2013-02-01,1
3,5.336763381958008,0.3680581410320602,16,france,2013,2013-03-01,1
4,5.558143520355225,0.7465036966149621,10,france,2013,2013-04-01,1
5,5.577769819895426,0.38706250158519967,15,france,2013,2013-05-01,1
6,5.8222339153289795,0.374373197319244,14,france,2013,2013-06-01,1
7,6.078099597584117,0.2059457830972415,11,france,2013,2013-07-01,1
8,5.886166000366211,0.24512438441184947,15,france,2013,2013-08-01,1
9,5.062820877347674,0.6616549926103837,14,france,2013,2013-09-01,1
10,5.057360979226919,0.5286552742721244,13,france,2013,2013-10-01,1
11,5.3698685467243195,0.4750753240986977,16,france,2013,2013-11-01,1
12,5.621800726110285,0.6895584885029803,11,france,2013,2013-12-01,1
1,6.030609607696533,0.4715043971344812,16,france,2014,2014-01-01,1
2,6.22167832510812,0.23726464326892044,14,france,2014,2014-02-01,1
3,5.482501109441121,0.24365501257653754,12,france,2014,2014-03-01,1
4,5.4420062383015955,0.29831111053902193,15,france,2014,2014-04-01,1
5,5.824836144080529,0.33819274436346547,13,france,2014,2014-05-01,1
6,6.005941765648978,0.13110225730960165,14,france,2014,2014-06-01,1
7,6.082540003458659,0.14943069259016128,15,france,2014,2014-07-01,1
8,6.106721941630045,0.21209503972398827,15,france,2014,2014-08-01,1
9,5.1383359134197235,0.28871755527014986,16,france,2014,2014-09-01,1
10,5.289318527494158,0.39574605149775494,14,france,2014,2014-10-01,1
11,5.108418047428131,0.3028276094938526,16,france,2014,2014-11-01,1
12,5.460522515433175,0.37975929764448435,14,france,2014,2014-12-01,1
1,6.194565729661421,0.9569838627397936,11,france,2015,2015-01-01,1
2,5.497013532198393,0.20197610528856835,13,france,2015,2015-02-01,1
3,5.34997424212369,0.2066521365100868,11,france,2015,2015-03-01,1
4,5.092702666918437,0.5295518211322674,12,france,2015,2015-04-01,1
5,5.518623620271683,0.6309242815239515,16,france,2015,2015-05-01,1
6,6.140078481038412,0.14853251406201443,15,france,2015,2015-06-01,1
7,5.963483776365008,0.21057202489903218,14,france,2015,2015-07-01,1
8,5.811490161078317,0.3168284578694281,14,france,2015,2015-08-01,1
9,5.438833509172712,0.4849586848369096,14,france,2015,2015-09-01,1
10,5.212982432047526,0.2886549849041423,15,france,2015,2015-10-01,1
11,5.116338769594829,0.31482250515895266,12,france,2015,2015-11-01,1
12,5.52279224395752,0.35831238622596556,15,france,2015,2015-12-01,1
1,5.470137405395508,0.3708300896894097,15,france,2016,2016-01-01,1
2,5.019583324591319,0.5219830855227482,12,france,2016,2016-02-01,1
3,4.8095241487026215,0.9871184238231377,16,france,2016,2016-03-01,1
4,5.747659301757812,0.26833844390388223,15,france,2016,2016-04-01,1
5,5.715971299580166,0.3746028748270483,14,france,2016,2016-05-01,1
6,5.814342462099516,0.40124435842599665,13,france,2016,2016-06-01,1
7,5.961534096644475,0.15014504297298512,13,france,2016,2016-07-01,1
8,5.736806120191302,0.27638782086431035,14,france,2016,2016-08-01,1
9,5.4413978099823,0.3729927250230217,10,france,2016,2016-09-01,1
10,4.940820439656576,0.35619613606871686,15,france,2016,2016-10-01,1
11,5.055168469746907,0.5130918195391119,15,france,2016,2016-11-01,1
12,5.652571519215901,0.5082797734462903,12,france,2016,2016-12-01,1
1,5.467870664596558,0.221456882688889,10,france,2017,2017-01-01,1
2,5.179931004842122,0.20601885833743047,12,france,2017,2017-02-01,1
3,5.107369379563765,0.20195063043118372,11,france,2017,2017-03-01,1
4,4.756682579333965,0.3465323152279319,13,france,2017,2017-04-01,1
5,5.376443386077881,0.4519827464816124,14,france,2017,2017-05-01,1
6,5.7714224962087775,0.42329081838493654,13,france,2017,2017-06-01,1
7,5.704685688018799,0.1420304863458722,10,france,2017,2017-07-01,1
8,5.7591585679487745,0.17972462288080376,11,france,2017,2017-08-01,1
9,5.431849837303162,0.30426457684059327,12,france,2017,2017-09-01,1
10,4.983237445354462,0.21053011607624364,16,france,2017,2017-10-01,1
11,5.0362116268702914,0.18875720065402848,14,france,2017,2017-11-01,1
12,4.834961005619594,0.12039998407849903,14,france,2017,2017-12-01,1
1,5.671548694372177,0.33673196925309945,16,france,2018,2018-01-01,1
2,5.523140320411096,0.3553262949759231,13,france,2018,2018-02-01,1
3,6.037678996721904,0.5383683229308244,12,france,2018,2018-03-01,1
4,5.482066778036264,0.281086265441402,13,france,2018,2018-04-01,1
5,5.078111131985982,0.27838271464423386,12,france,2018,2018-05-01,1
6,5.946055054664612,0.3692966533638876,8,france,2018,2018-06-01,1
7,5.873900958469936,0.23379116889350893,7,france,2018,2018-07-01,1
8,5.7835516929626465,0.13376400866535448,12,france,2018,2018-08-01,1
9,5.055788556734721,0.3420202250456073,12,france,2018,2018-09-01,1
10,5.031591458754106,0.30653546440227786,11,france,2018,2018-10-01,1
11,5.30701990922292,0.36394663150683776,12,france,2018,2018-11-01,1
12,5.255014459292094,0.4372098027822038,12,france,2018,2018-12-01,1
1,5.297857891429555,0.38177447480746307,11,france,2019,2019-01-01,1
2,5.15425781770186,0.141681483527114,11,france,2019,2019-02-01,1
3,5.131322904066606,0.35730523728473484,11,france,2019,2019-03-01,1
4,5.316169039408366,0.2824573781731955,15,france,2019,2019-04-01,1
5,5.09495969919058,0.36930201243006355,13,france,2019,2019-05-01,1
6,5.107439279556274,0.4041935382322193,10,france,2019,2019-06-01,1
7,5.634314298629761,0.22896984568079498,12,france,2019,2019-07-01,1
8,5.628788423538208,0.2367197049366694,10,france,2019,2019-08-01,1
9,5.058652877807617,0.32224793321799294,12,france,2019,2019-09-01,1
10,5.005508025487264,0.40586282414606273,12,france,2019,2019-10-01,1
11,5.404832397188459,0.7302771036210417,14,france,2019,2019-11-01,1
12,5.166441351175308,0.5844266709689755,16,france,2019,2019-12-01,1
1,5.574785649776459,0.4602414605710128,16,france,2020,2020-01-01,1
2,5.232070827484131,0.12202017057014043,10,france,2020,2020-02-01,1
3,5.375390489896138,0.07971793872573334,12,france,2020,2020-03-01,1
4,4.976338993419301,0.3377950716017014,11,france,2020,2020-04-01,1
5,5.362888682972301,0.3226196589501878,11,france,2020,2020-05-01,1
6,5.775775389237837,0.22580694742068164,11,france,2020,2020-06-01,1
7,5.868599017461141,0.2910723717055088,12,france,2020,2020-07-01,1
8,5.802159508069356,0.3952440285170352,12,france,2020,2020-08-01,1
9,5.260829632098858,0.5514545935752433,13,france,2020,2020-09-01,1
10,5.184945551554362,0.4384626188211888,15,france,2020,2020-10-01,1
11,5.636309266090393,0.5766631101923319,16,france,2020,2020-11-01,1
12,4.9944993019104,0.3564435072389413,15,france,2020,2020-12-01,1
1,4.966040174166362,0.6872893077049228,12,france,2021,2021-01-01,1
2,5.432361801465352,0.23634115778508966,12,france,2021,2021-02-01,1
3,5.267537077267964,0.3321520136322436,12,france,2021,2021-03-01,1
4,5.255101130558894,0.35062118688583266,13,france,2021,2021-04-01,1
5,5.538882827758789,0.25972542149776506,15,france,2021,2021-05-01,1
