Month,mean_concentration,std_concentration,count,location,year,date,latitude_zone
1,0.6011597365140915,0.11129904795105691,14,florianopolis,2012,2012-01-01,2
2,0.5087917380862765,0.09178382173723526,9,florianopolis,2012,2012-02-01,2
3,0.6006638437509537,0.1055712898575132,10,florianopolis,2012,2012-03-01,2
4,0.6873577479273081,0.13211045233111768,16,florianopolis,2012,2012-04-01,2
5,0.8499022573232651,0.1175799457985456,16,florianopolis,2012,2012-05-01,2
6,0.9995956250599453,0.15975034475997493,14,florianopolis,2012,2012-06-01,2
7,1.230240747332573,0.3999126719475943,16,florianopolis,2012,2012-07-01,2
8,0.8979886983122144,0.19101273575765673,14,florianopolis,2012,2012-08-01,2
9,1.1378228403627872,0.16320854891613704,16,florianopolis,2012,2012-09-01,2
10,0.9240995198488235,0.27093245689278816,16,florianopolis,2012,2012-10-01,2
11,0.7930534556508064,0.2049710201150972,16,florianopolis,2012,2012-11-01,2
12,0.6181405074894428,0.07262778203820237,16,florianopolis,2012,2012-12-01,2
1,0.6152127427714211,0.12249423218758745,14,florianopolis,2013,2013-01-01,2
2,0.6519628827060971,0.08925153433026119,14,florianopolis,2013,2013-02-01,2
3,0.6406771652400494,0.07388542244288854,16,florianopolis,2013,2013-03-01,2
4,0.749600921358381,0.148239530449503,14,florianopolis,2013,2013-04-01,2
5,0.8002294506877661,0.23048558458828414,16,florianopolis,2013,2013-05-01,2
6,0.9450313150882721,0.21804318791541696,14,florianopolis,2013,2013-06-01,2
7,0.9066459462046623,0.1733871664685945,16,florianopolis,2013,2013-07-01,2
8,0.858102347701788,0.27493647885578903,16,florianopolis,2013,2013-08-01,2
9,0.9936710894107819,0.14105243439969253,16,florianopolis,2013,2013-09-01,2
10,0.949776329100132,0.14323008201135373,16,florianopolis,2013,2013-10-01,2
11,0.8019687762627234,0.10866598680767406,13,florianopolis,2013,2013-11-01,2
12,0.5933398583105632,0.13003399691131706,14,florianopolis,2013,2013-12-01,2
1,0.4855089808503787,0.11138019362810098,12,florianopolis,2014,2014-01-01,2
2,0.47532702734073,0.09995862213669834,12,florianopolis,2014,2014-02-01,2
3,0.5892212428152561,0.08064131709682723,16,florianopolis,2014,2014-03-01,2
4,0.6120088506828655,0.21652020421046614,11,florianopolis,2014,2014-04-01,2
5,0.8511478565633297,0.21580212885447006,16,florianopolis,2014,2014-05-01,2
6,0.9954432765642802,0.26278521889777445,15,florianopolis,2014,2014-06-01,2
7,1.2248719294865926,0.19137734913817506,15,florianopolis,2014,2014-07-01,2
8,1.1134466007351875,0.2938417753755126,16,florianopolis,2014,2014-08-01,2
9,0.9594371361391885,0.1695593180080438,14,florianopolis,2014,2014-09-01,2
10,0.9954294711351395,0.25476465617495897,16,florianopolis,2014,2014-10-01,2
11,0.8211018911429814,0.12544016919133327,14,florianopolis,2014,2014-11-01,2
12,0.6190863166536603,0.10868103512227545,14,florianopolis,2014,2014-12-01,2
1,0.5874472935994466,0.08237000457072573,15,florianopolis,2015,2015-01-01,2
2,0.6424663662910461,0.06953984107575194,12,florianopolis,2015,2015-02-01,2
3,0.5829397102197011,0.09591839108384545,15,florianopolis,2015,2015-03-01,2
4,0.6769388488360814,0.16383950275029763,14,florianopolis,2015,2015-04-01,2
5,0.7920666411519051,0.1940367617979683,16,florianopolis,2015,2015-05-01,2
6,0.9226626626082829,0.2568168822998929,14,florianopolis,2015,2015-06-01,2
7,0.9816448986530304,0.24081557320989783,16,florianopolis,2015,2015-07-01,2
8,0.8193206340074539,0.13828361807040812,16,florianopolis,2015,2015-08-01,2
9,0.8679741074641546,0.2445765258812615,12,florianopolis,2015,2015-09-01,2
10,0.8726568855345249,0.19891547508874516,16,florianopolis,2015,2015-10-01,2
11,0.7860305735043117,0.09598298036700803,14,florianopolis,2015,2015-11-01,2
12,0.7181334282670703,0.0991277347953042,14,florianopolis,2015,2015-12-01,2
1,0.5727756284177303,0.09348235149729782,16,florianopolis,2016,2016-01-01,2
2,0.524239725791491,0.06561389454955584,13,florianopolis,2016,2016-02-01,2
3,0.5976238985856374,0.08615584416779898,15,florianopolis,2016,2016-03-01,2
4,0.43251297450982606,0.15989542028479006,13,florianopolis,2016,2016-04-01,2
5,0.8869716056755611,0.10441637619400031,14,florianopolis,2016,2016-05-01,2
6,1.0591200973306383,0.19533590471649875,14,florianopolis,2016,2016-06-01,2
7,1.1292937062680721,0.19073259779161716,16,florianopolis,2016,2016-07-01,2
8,0.9016219414770603,0.17542422326155793,16,florianopolis,2016,2016-08-01,2
9,1.2158893261637007,0.19807096578954447,14,florianopolis,2016,2016-09-01,2
10,0.9687364231795073,0.2960181608489552,16,florianopolis,2016,2016-10-01,2
11,0.9366373334612165,0.13753973847878204,14,florianopolis,2016,2016-11-01,2
12,0.6264404766261578,0.16559900355420226,16,florianopolis,2016,2016-12-01,2
1,0.5416009660278048,0.06338784483458867,14,florianopolis,2017,2017-01-01,2
2,0.6045650266684018,0.07651878598198125,13,florianopolis,2017,2017-02-01,2
3,0.6378266598497119,0.09064561222330302,14,florianopolis,2017,2017-03-01,2
4,0.7094821333885193,0.06600944763698742,16,florianopolis,2017,2017-04-01,2
5,0.7574520111083984,0.0892268822199895,14,florianopolis,2017,2017-05-01,2
6,0.8371417288269315,0.24354191699051606,14,florianopolis,2017,2017-06-01,2
7,0.9645291864871979,0.3089367308725552,16,florianopolis,2017,2017-07-01,2
8,0.8562846233447393,0.15193068832546852,12,florianopolis,2017,2017-08-01,2
9,0.9150632247328758,0.2932111595591349,16,florianopolis,2017,2017-09-01,2
10,0.930040350982121,0.14848742136139437,14,florianopolis,2017,2017-10-01,2
11,0.9222403839230537,0.16939273180463313,16,florianopolis,2017,2017-11-01,2
12,0.6672108210623264,0.1241303812826428,16,florianopolis,2017,2017-12-01,2
1,0.631502453237772,0.07397749941190107,16,florianopolis,2018,2018-01-01,2
2,0.6635454041617257,0.14705316429887552,14,florianopolis,2018,2018-02-01,2
3,0.5461086899042129,0.07904672055661692,10,florianopolis,2018,2018-03-01,2
4,0.5316997691988945,0.06513471071200623,16,florianopolis,2018,2018-04-01,2
5,0.760974507778883,0.2787548096003433,16,florianopolis,2018,2018-05-01,2
6,1.1346418485045433,0.24109916545829224,8,florianopolis,2018,2018-06-01,2
7,1.0595069229602814,0.21103379129453176,12,florianopolis,2018,2018-07-01,2
8,1.4039565665381295,0.14306846370357698,14,florianopolis,2018,2018-08-01,2
9,1.0888696983456612,0.1173825482868128,16,florianopolis,2018,2018-09-01,2
10,1.0384678393602371,0.2338593513467885,16,florianopolis,2018,2018-10-01,2
11,0.8708280436694622,0.14458410117912696,16,florianopolis,2018,2018-11-01,2
12,0.6894429985966001,0.186620380133269,14,florianopolis,2018,2018-12-01,2
1,0.4655944066388266,0.08656619858990591,14,florianopolis,2019,2019-01-01,2
2,0.563350260257721,0.09539575777759257,14,florianopolis,2019,2019-02-01,2
3,0.6147452379976001,0.05587346773444723,14,florianopolis,2019,2019-03-01,2
4,0.5619306351457324,0.1198185487188923,14,florianopolis,2019,2019-04-01,2
5,0.629095921292901,0.20890859397942896,16,florianopolis,2019,2019-05-01,2
6,0.5995613357850483,0.2269844196191113,14,florianopolis,2019,2019-06-01,2
7,0.9047319106757641,0.3026141697788583,16,florianopolis,2019,2019-07-01,2
8,0.9953271262347698,0.21432367863634202,16,florianopolis,2019,2019-08-01,2
9,0.8785480260848999,0.23403348009886216,15,florianopolis,2019,2019-09-01,2
10,0.7165328434535435,0.1600550241139497,14,florianopolis,2019,2019-10-01,2
11,0.5844767913222313,0.15045290840376607,16,florianopolis,2019,2019-11-01,2
12,0.7333044239452907,0.09136211525398143,14,florianopolis,2019,2019-12-01,2
1,0.5169409271329641,0.08782828119329392,16,florianopolis,2020,2020-01-01,2
2,0.61619875899383,0.11339255181480258,14,florianopolis,2020,2020-02-01,2
3,0.6162519995123148,0.13355142500663944,16,florianopolis,2020,2020-03-01,2
4,0.6445696439061847,0.1585263556881756,14,florianopolis,2020,2020-04-01,2
5,0.7775706425309181,0.17687862134241103,16,florianopolis,2020,2020-05-01,2
6,0.8395821116864681,0.09955091337367845,16,florianopolis,2020,2020-06-01,2
7,0.9655597731471062,0.2078118305680306,16,florianopolis,2020,2020-07-01,2
8,0.9327030607632228,0.15630315730502242,14,florianopolis,2020,2020-08-01,2
9,0.9725635126233101,0.2168793442946495,16,florianopolis,2020,2020-09-01,2
10,0.8649364028658185,0.1996379474994668,14,florianopolis,2020,2020-10-01,2
11,0.9760055914521217,0.19929061732856593,16,florianopolis,2020,2020-11-01,2
12,0.7351384907960892,0.11407374023354315,16,florianopolis,2020,2020-12-01,2
1,0.573841817677021,0.12413793864179759,16,florianopolis,2021,2021-01-01,2
2,0.5604300141334534,0.07256972001799182,10,florianopolis,2021,2021-02-01,2
3,0.6472580879926682,0.0549764127394879,16,florianopolis,2021,2021-03-01,2
4,0.5534664671868086,0.12160243524858703,16,florianopolis,2021,2021-04-01,2
5,0.7383991610258818,0.18445405172837523,16,florianopolis,2021,2021-05-01,2
6,0.9435905303273883,0.22820695216878423,14,florianopolis,2021,2021-06-01,2
7,0.8923509754240513,0.20158010937434936,16,florianopolis,2021,2021-07-01,2
8,1.062955097357432,0.1860728022868166,15,florianopolis,2021,2021-08-01,2
9,0.9446213415690831,0.18487709201150362,14,florianopolis,2021,2021-09-01,2
10,0.9517449885606766,0.14815851090467141,16,florianopolis,2021,2021-10-01,2
11,0.8399590424128941,0.05416695973465585,14,florianopolis,2021,2021-11-01,2
12,0.7423474937677383,0.17806079195615107,16,florianopolis,2021,2021-12-01,2
1,0.6232001249279294,0.21688360347207286,14,florida,2005,2005-01-01,2
2,0.5237600090248244,0.2116101920769957,14,florida,2005,2005-02-01,2
3,0.5831933106694903,0.21854566169663822,14,florida,2005,2005-03-01,2
4,0.6270866133272648,0.08362305579270343,16,florida,2005,2005-04-01,2
5,0.8907725363969803,0.10578341847142367,16,florida,2005,2005-05-01,2
6,0.7650850514570872,0.10747509029030616,12,florida,2005,2005-06-01,2
7,0.755858676000075,0.05267726608075405,11,florida,2005,2005-07-01,2
8,0.7135556489229202,0.029111498751725154,12,florida,2005,2005-08-01,2
9,0.7360214665532112,0.07537313965099054,16,florida,2005,2005-09-01,2
10,0.7472759820520878,0.05811628736559276,16,florida,2005,2005-10-01,2
11,0.6235306076705456,0.09440991902366026,16,florida,2005,2005-11-01,2
12,0.6828279729400363,0.24236809870737525,14,florida,2005,2005-12-01,2
1,0.5627909025975636,0.2050869343513661,14,florida,2006,2006-01-01,2
2,0.3966095873287746,0.10007937810066332,14,florida,2006,2006-02-01,2
3,0.4735196200864656,0.3213691903934717,14,florida,2006,2006-03-01,2
4,0.645396426320076,0.14429379387084765,12,florida,2006,2006-04-01,2
5,0.8954158574342728,0.20050361704930036,16,florida,2006,2006-05-01,2
6,0.8583280444145203,0.16986048016507663,13,florida,2006,2006-06-01,2
7,0.9136610366404057,0.05198003001966379,16,florida,2006,2006-07-01,2
8,0.8034493114267077,0.04975968679475213,14,florida,2006,2006-08-01,2
9,0.7813182234764099,0.08233769071049928,15,florida,2006,2006-09-01,2
10,0.7565359984125409,0.11700237890012939,14,florida,2006,2006-10-01,2
11,0.6336893416368045,0.14745185972179817,13,florida,2006,2006-11-01,2
12,0.5895042777061462,0.17983892780297717,10,florida,2006,2006-12-01,2
1,0.4607987893479211,0.10282150582605447,14,florida,2007,2007-01-01,2
2,0.43905004588040436,0.10272177371054561,11,florida,2007,2007-02-01,2
3,0.7334917914122343,0.27179162288287473,16,florida,2007,2007-03-01,2
4,0.7361482807568142,0.17045657411242365,14,florida,2007,2007-04-01,2
5,1.059924878180027,0.10465463448051844,16,florida,2007,2007-05-01,2
6,0.8725102305412292,0.17640436880712412,15,florida,2007,2007-06-01,2
7,0.8037879400783114,0.07734828219227097,9,florida,2007,2007-07-01,2
8,0.7727774335787847,0.037676683149827264,13,florida,2007,2007-08-01,2
9,0.7916471316264226,0.05478499762707939,13,florida,2007,2007-09-01,2
10,0.7315588643153509,0.07811007609342367,12,florida,2007,2007-10-01,2
11,0.7329282313585281,0.1761412321381066,16,florida,2007,2007-11-01,2
12,0.3952407326017107,0.18715263630484388,14,florida,2007,2007-12-01,2
1,0.4618994394938151,0.1485170552613299,15,florida,2008,2008-01-01,2
2,0.6548635746751513,0.2520429043796776,14,florida,2008,2008-02-01,2
3,0.6470769895957067,0.2089004007419146,13,florida,2008,2008-03-01,2
4,0.6539209506341389,0.22591062259991085,14,florida,2008,2008-04-01,2
5,0.925809271633625,0.15913182742377588,16,florida,2008,2008-05-01,2
6,0.8610596974690755,0.12470530362367127,15,florida,2008,2008-06-01,2
7,0.8001448724951062,0.0810679561179694,14,florida,2008,2008-07-01,2
8,0.7304577728112539,0.056457053367977635,12,florida,2008,2008-08-01,2
9,0.7719399730364481,0.06705048325163057,15,florida,2008,2008-09-01,2
10,0.7831037640571594,0.05752484174211159,16,florida,2008,2008-10-01,2
11,0.6809281203895807,0.1457731301885419,16,florida,2008,2008-11-01,2
12,0.4332126257941127,0.2049019232815161,16,florida,2008,2008-12-01,2
1,0.5205853496279035,0.14306631832473263,14,florida,2009,2009-01-01,2
2,0.5487572870084217,0.22859474370782557,14,florida,2009,2009-02-01,2
3,0.6108900401741266,0.28143418412742316,16,florida,2009,2009-03-01,2
4,0.6160985747973124,0.15554484356868623,15,florida,2009,2009-04-01,2
5,0.8137648059771612,0.13050528553064508,13,florida,2009,2009-05-01,2
6,0.930468971079046,0.05909790664736188,11,florida,2009,2009-06-01,2
7,0.8275636562279293,0.08914680269000659,14,florida,2009,2009-07-01,2
8,0.7991880720311945,0.04798310673517358,11,florida,2009,2009-08-01,2
9,0.7651572931896556,0.0906765561333873,11,florida,2009,2009-09-01,2
10,0.6318990774452686,0.061729823720234625,16,florida,2009,2009-10-01,2
11,0.650375770671027,0.07310947979096154,14,florida,2009,2009-11-01,2
12,0.455240256020001,0.11737936984143622,14,florida,2009,2009-12-01,2
1,0.6556213625839779,0.19918711387439897,14,florida,2010,2010-01-01,2
2,0.5938303490479787,0.17650152310608,15,florida,2010,2010-02-01,2
3,0.8695159554481506,0.17719909744208437,15,florida,2010,2010-03-01,2
4,0.8679591289588383,0.23196111828433152,14,florida,2010,2010-04-01,2
5,0.9687715927759807,0.1485662856117313,15,florida,2010,2010-05-01,2
6,0.8628640260015216,0.13641906018829883,14,florida,2010,2010-06-01,2
7,0.8273920714855194,0.08207986157248545,12,florida,2010,2010-07-01,2
8,0.8067819613676804,0.051824579928410205,13,florida,2010,2010-08-01,2
9,0.8076503060080789,0.05628924234759786,11,florida,2010,2010-09-01,2
10,0.7387053449948628,0.10451350060291902,15,florida,2010,2010-10-01,2
11,0.5968858450651169,0.13147924212662976,14,florida,2010,2010-11-01,2
12,0.6212145630270243,0.2561204704466766,16,florida,2010,2010-12-01,2
1,0.6476335916668177,0.26820285095295193,16,florida,2011,2011-01-01,2
2,0.45497798919677734,0.16686927610193236,13,florida,2011,2011-02-01,2
3,0.6844529028122242,0.2648274611365749,13,florida,2011,2011-03-01,2
4,0.5830987294514974,0.09719365523593877,6,florida,2011,2011-04-01,2
5,0.7110145390033722,0.17916037664261047,16,florida,2011,2011-05-01,2
6,0.8741505493720373,0.12115524910783748,12,florida,2011,2011-06-01,2
7,0.7322964943372287,0.05001200938047102,13,florida,2011,2011-07-01,2
8,0.725385633798746,0.052879948283321605,13,florida,2011,2011-08-01,2
9,0.7198841638035245,0.04022073082271744,9,florida,2011,2011-09-01,2
10,0.7678387420518058,0.06682699697631703,14,florida,2011,2011-10-01,2
11,0.5706064522266387,0.0886197911878849,15,florida,2011,2011-11-01,2
12,0.42322700044938494,0.12908124659251854,14,florida,2011,2011-12-01,2
1,0.49205825130144754,0.16487720366880756,15,florida,2012,2012-01-01,2
2,0.30929821729660034,0.11405221220485685,11,florida,2012,2012-02-01,2
3,0.5767758518457413,0.20617144771518942,10,florida,2012,2012-03-01,2
4,0.7126933591706412,0.1865791001636042,14,florida,2012,2012-04-01,2
5,0.7270495454470317,0.101198718696614,15,florida,2012,2012-05-01,2
6,0.8626368804411455,0.12058185852551512,11,florida,2012,2012-06-01,2
7,0.8212210456530253,0.05460562728877457,15,florida,2012,2012-07-01,2
8,0.7877955516179402,0.06379841266807429,15,florida,2012,2012-08-01,2
9,0.7640072149889809,0.04419280738082835,14,florida,2012,2012-09-01,2
10,0.6704523824155331,0.059737239082213386,16,florida,2012,2012-10-01,2
11,0.7357209580285209,0.14723929430784172,14,florida,2012,2012-11-01,2
12,0.625586332877477,0.20418094428618525,15,florida,2012,2012-12-01,2
1,0.43380390107631683,0.15872809112133818,16,florida,2013,2013-01-01,2
2,0.6335792005062103,0.2698004726095983,15,florida,2013,2013-02-01,2
3,0.6347678328553835,0.22765537549943296,12,florida,2013,2013-03-01,2
4,0.5327263255914052,0.10227029346821055,15,florida,2013,2013-04-01,2
5,0.960275778403649,0.2659334296574895,13,florida,2013,2013-05-01,2
6,0.8652431837150029,0.10822248222787285,14,florida,2013,2013-06-01,2
7,0.8807867637702397,0.06850293060386368,14,florida,2013,2013-07-01,2
8,0.7914343980642465,0.04218774210742794,13,florida,2013,2013-08-01,2
9,0.8218889792760213,0.050027517273525675,15,florida,2013,2013-09-01,2
10,0.7510219727243695,0.08932004087260004,14,florida,2013,2013-10-01,2
11,0.6460179169972737,0.0769687938321786,15,florida,2013,2013-11-01,2
12,0.5030816750867027,0.16636172863325338,14,florida,2013,2013-12-01,2
1,0.6779633834958076,0.2590314277092359,16,florida,2014,2014-01-01,2
2,0.5846206535186086,0.3092582247521669,14,florida,2014,2014-02-01,2
3,0.554554833815648,0.14017684919958312,13,florida,2014,2014-03-01,2
4,0.5901010204106569,0.1055301394914614,16,florida,2014,2014-04-01,2
5,0.9503568187355995,0.29043255819933395,16,florida,2014,2014-05-01,2
6,0.8627015054225922,0.12209940231935504,14,florida,2014,2014-06-01,2
7,0.744268802801768,0.09094489796336726,15,florida,2014,2014-07-01,2
8,0.7683950937711276,0.06108600038870736,13,florida,2014,2014-08-01,2
9,0.7446395109097163,0.07168463399702289,12,florida,2014,2014-09-01,2
10,0.8208546340465546,0.06884910737182907,16,florida,2014,2014-10-01,2
11,0.666695274412632,0.13676242846291561,16,florida,2014,2014-11-01,2
12,0.6065323629549572,0.14925591015357662,14,florida,2014,2014-12-01,2
1,0.6575655061751604,0.22305076362445692,16,florida,2015,2015-01-01,2
2,0.7171806139605386,0.24937016889352062,14,florida,2015,2015-02-01,2
3,0.7313012906483242,0.21959323018715696,14,florida,2015,2015-03-01,2
4,0.7366781731446584,0.21132701036276316,12,florida,2015,2015-04-01,2
5,1.0187308064528875,0.17090203874745963,14,florida,2015,2015-05-01,2
6,0.9945579858926626,0.11310986331441024,13,florida,2015,2015-06-01,2
7,0.8707034119537899,0.08997663984303507,14,florida,2015,2015-07-01,2
8,0.8363546133041382,0.06363595583406848,13,florida,2015,2015-08-01,2
9,0.8107705632845561,0.08328325347588407,15,florida,2015,2015-09-01,2
10,0.8431325500661676,0.17782273586961414,11,florida,2015,2015-10-01,2
11,0.6410079803317785,0.12966061464092146,16,florida,2015,2015-11-01,2
12,0.6447190269827843,0.14814958448535084,12,florida,2015,2015-12-01,2
1,0.5359549019485712,0.13660025938782858,16,florida,2016,2016-01-01,2
2,0.6631903946399689,0.20165528889333745,15,florida,2016,2016-02-01,2
3,0.46468609997204374,0.15338039235740905,14,florida,2016,2016-03-01,2
4,0.7931452651818593,0.2507039536646503,15,florida,2016,2016-04-01,2
5,0.8865524438711313,0.13411386656084479,13,florida,2016,2016-05-01,2
6,0.8041164966729971,0.08067047777715036,13,florida,2016,2016-06-01,2
7,0.777488473802805,0.06767876022088218,16,florida,2016,2016-07-01,2
8,0.7771271237960229,0.03388568240401353,13,florida,2016,2016-08-01,2
9,0.7209608182311058,0.06626786897849922,16,florida,2016,2016-09-01,2
10,0.6921806037425995,0.06574981557047475,12,florida,2016,2016-10-01,2
11,0.6120575647801161,0.11019480007081744,16,florida,2016,2016-11-01,2
12,0.4143830146640539,0.16523315629870383,16,florida,2016,2016-12-01,2
1,0.4146242383867502,0.1796786518161321,16,florida,2017,2017-01-01,2
2,0.49365978974562424,0.25276348067573523,13,florida,2017,2017-02-01,2
3,0.694400804117322,0.18813243362942816,16,florida,2017,2017-03-01,2
4,0.7297755002975463,0.17818429277195794,15,florida,2017,2017-04-01,2
5,0.8464361056685448,0.13347698151453574,16,florida,2017,2017-05-01,2
6,0.8525222497326987,0.12861895175546934,14,florida,2017,2017-06-01,2
7,0.8200757228411161,0.08175712329977755,13,florida,2017,2017-07-01,2
8,0.7925022840499878,0.04568007971549644,16,florida,2017,2017-08-01,2
9,0.8246699679981578,0.08776577776689815,11,florida,2017,2017-09-01,2
10,0.862278972353254,0.10477274921339982,14,florida,2017,2017-10-01,2
11,0.6184437930583954,0.11878685595268725,15,florida,2017,2017-11-01,2
12,0.44417244791984556,0.17742335983036056,15,florida,2017,2017-12-01,2
1,0.7245231449604035,0.199903859840556,15,florida,2018,2018-01-01,2
2,0.36534825286694933,0.08659226910058974,14,florida,2018,2018-02-01,2
3,0.7286577820777893,0.37768125908746614,16,florida,2018,2018-03-01,2
4,0.8019132705835196,0.16592406628418524,13,florida,2018,2018-04-01,2
5,0.954024578843798,0.18136085466769314,14,florida,2018,2018-05-01,2
6,0.995222440787724,0.12570810979942956,7,florida,2018,2018-06-01,2
7,0.853598028421402,0.07798685844850325,10,florida,2018,2018-07-01,2
8,0.8355591297149658,0.0814694661565302,13,florida,2018,2018-08-01,2
9,0.7995480115597065,0.05221733171815688,13,florida,2018,2018-09-01,2
10,0.7257821597158909,0.11282569750638416,16,florida,2018,2018-10-01,2
11,0.6652190557547978,0.12715169307153057,14,florida,2018,2018-11-01,2
12,0.6470831446349621,0.22798061258605581,16,florida,2018,2018-12-01,2
1,0.5037625913436596,0.20624229245170447,13,florida,2019,2019-01-01,2
2,0.34430467230933054,0.1191201879643277,14,florida,2019,2019-02-01,2
3,0.6321878684684634,0.3193606542379056,16,florida,2019,2019-03-01,2
4,0.6032755928380149,0.17711838987500012,14,florida,2019,2019-04-01,2
5,0.7708677564348493,0.20189038846538504,14,florida,2019,2019-05-01,2
6,0.9816718474030495,0.09047486419373908,16,florida,2019,2019-06-01,2
7,0.8274240356225234,0.04772721161678806,13,florida,2019,2019-07-01,2
8,0.7881735861301422,0.06529729626223073,14,florida,2019,2019-08-01,2
9,0.7748162563030536,0.05070482492519036,13,florida,2019,2019-09-01,2
10,0.7030534632503986,0.0636083993864476,16,florida,2019,2019-10-01,2
11,0.6730615317821502,0.1437012036461323,15,florida,2019,2019-11-01,2
12,0.5758446699806622,0.2521178061755938,14,florida,2019,2019-12-01,2
1,0.6002501835425694,0.19606359844550403,15,florida,2020,2020-01-01,2
2,0.5246329084038734,0.10255990583977767,12,florida,2020,2020-02-01,2
3,0.6025697439908981,0.18510500500697027,16,florida,2020,2020-03-01,2
4,0.6477901871715274,0.275370453579502,14,florida,2020,2020-04-01,2
5,0.7844894443239484,0.19203066662197976,14,florida,2020,2020-05-01,2
6,0.8062940606704125,0.12092411004945898,13,florida,2020,2020-06-01,2
7,0.678830419977506,0.0716049599773528,12,florida,2020,2020-07-01,2
8,0.6320748797484806,0.06528056087785396,14,florida,2020,2020-08-01,2
9,0.6752150098482768,0.10965377544449707,15,florida,2020,2020-09-01,2
10,0.5629585643609365,0.06466857181622768,15,florida,2020,2020-10-01,2
11,0.5631657476936068,0.07754940451335791,14,florida,2020,2020-11-01,2
12,0.5315858181566,0.21974233229766843,16,florida,2020,2020-12-01,2
1,0.41886704321950674,0.1600342546131974,16,florida,2021,2021-01-01,2
2,0.35055064409971237,0.2311036788112737,14,florida,2021,2021-02-01,2
3,0.5908975880593061,0.26955350253540455,16,florida,2021,2021-03-01,2
4,0.6705219467480977,0.22458165684334602,15,florida,2021,2021-04-01,2
5,0.9166466685441824,0.21041520181468137,13,florida,2021,2021-05-01,2
6,0.9304228637899671,0.16839110105230265,14,florida,2021,2021-06-01,2
7,0.8278085341056188,0.06404594933307763,12,florida,2021,2021-07-01,2
8,0.8194764614105224,0.06121322814106821,10,florida,2021,2021-08-01,2
9,0.807282818215234,0.08049246651713647,14,florida,2021,2021-09-01,2
10,0.807904825760768,0.0801524300285969,13,florida,2021,2021-10-01,2
11,0.8126333765685558,0.18984227012718916,16,florida,2021,2021-11-01,2
12,0.518403444971357,0.12360996258205922,14,florida,2021,2021-12-01,2
1,1.5872585102915764,0.2786949913207364,16,france,2005,2005-01-01,1
2,1.9873715809413366,0.2703027230166442,14,france,2005,2005-02-01,1
3,1.7237123548984528,0.4289884256543803,16,france,2005,2005-03-01,1
4,1.7833443507552147,0.30088566440899334,16,france,2005,2005-04-01,1
5,1.5005154694829668,0.22281546612982128,14,france,2005,2005-05-01,1
6,1.4628383943012782,0.1853844930679742,14,france,2005,2005-06-01,1
7,1.3254031911492348,0.09208258678984227,16,france,2005,2005-07-01,1
8,1.437283642590046,0.07704498338818946,16,france,2005,2005-08-01,1
9,1.374748740877424,0.06505339920027942,14,france,2005,2005-09-01,1
10,1.3235262036323547,0.17044796492261077,14,france,2005,2005-10-01,1
11,1.5407971888780594,0.2228049017624134,16,france,2005,2005-11-01,1
12,1.6459447741508484,0.4068173660002705,14,france,2005,2005-12-01,1
1,1.350219087941306,0.4923151678614764,14,france,2006,2006-01-01,1
2,1.8626070618629456,0.28447354903882377,16,france,2006,2006-02-01,1
3,1.8007020503282547,0.6391532625009146,12,france,2006,2006-03-01,1
4,1.7580393850803375,0.2572925797950366,12,france,2006,2006-04-01,1
5,1.7718920409679413,0.3743317080670355,16,france,2006,2006-05-01,1
6,1.3809401243925095,0.21807882188383054,16,france,2006,2006-06-01,1
7,1.2639737203717232,0.04452757301012807,16,france,2006,2006-07-01,1
8,1.449922399861472,0.10166082877064708,14,france,2006,2006-08-01,1
9,1.3653375282883644,0.10935376067470831,16,france,2006,2006-09-01,1
10,1.230310507118702,0.10135473430237754,16,france,2006,2006-10-01,1
11,1.42931552869933,0.27186411447387865,14,france,2006,2006-11-01,1
12,1.4557898491621017,0.27547061385474575,16,france,2006,2006-12-01,1
1,1.6826007440686226,0.33304802201964473,16,france,2007,2007-01-01,1
2,1.7587795654932659,0.3261905124678392,12,france,2007,2007-02-01,1
3,2.226287943976266,0.3089379204510604,14,france,2007,2007-03-01,1
4,1.8741327747702599,0.21112003512120284,16,france,2007,2007-04-01,1
5,1.6858426555991173,0.31923987596509384,16,france,2007,2007-05-01,1
6,1.3063610366412572,0.15355585774188885,14,france,2007,2007-06-01,1
7,1.3493293598294258,0.08396909029211136,16,france,2007,2007-07-01,1
8,1.2880045005253382,0.14055804835521576,14,france,2007,2007-08-01,1
9,1.382693954876491,0.18417027756806617,14,france,2007,2007-09-01,1
10,1.357700303196907,0.10194712419981061,16,france,2007,2007-10-01,1
11,1.31661931052804,0.23309756778406604,16,france,2007,2007-11-01,1
12,1.5709330780165536,0.3330487736628351,14,france,2007,2007-12-01,1
1,1.4911124070485433,0.4954050589596379,15,france,2008,2008-01-01,1
2,1.7109796064240592,0.47701420237089853,14,france,2008,2008-02-01,1
3,2.0849470535914105,0.4053411631851348,15,france,2008,2008-03-01,1
4,1.772718496620655,0.20342267141699602,16,france,2008,2008-04-01,1
5,1.6858045543943132,0.2988906781996544,14,france,2008,2008-05-01,1
6,1.4596098959445953,0.28383156224240147,12,france,2008,2008-06-01,1
7,1.2724289337793986,0.12481423421961753,15,france,2008,2008-07-01,1
8,1.34394159168005,0.09973093742764705,16,france,2008,2008-08-01,1
9,1.3011688143014908,0.1329469512736118,16,france,2008,2008-09-01,1
10,1.2709115403039115,0.2604858687514663,14,france,2008,2008-10-01,1
